        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40222500e+00,        +7.071067811865e+00,        +1.411070040194e+01,        +6.082374180727e-01
 2.40225000e+00,        +7.071067811865e+00,        +1.411080770956e+01,        +6.071692834519e-01
 2.40227500e+00,        +7.071067811865e+00,        +1.411091442451e+01,        +6.061050845652e-01
 2.40230000e+00,        +7.071067811865e+00,        +1.411102055139e+01,        +6.050447976121e-01
 2.40232500e+00,        +7.071067811865e+00,        +1.411112609473e+01,        +6.039883989818e-01
 2.40235000e+00,        +7.071067811865e+00,        +1.411123105901e+01,        +6.029358652512e-01
 2.40237500e+00,        +7.071067811865e+00,        +1.411133544867e+01,        +6.018871731832e-01
 2.40240000e+00,        +7.071067811865e+00,        +1.411143926813e+01,        +6.008422997248e-01
 2.40242500e+00,        +7.071067811865e+00,        +1.411154252173e+01,        +5.998012220053e-01
 2.40245000e+00,        +7.071067811865e+00,        +1.411164521380e+01,        +5.987639173343e-01
 2.40247500e+00,        +7.071067811865e+00,        +1.411174734861e+01,        +5.977303632002e-01
 2.40250000e+00,        +7.071067811865e+00,        +1.411184893040e+01,        +5.967005372686e-01
 2.40252500e+00,        +7.071067811865e+00,        +1.411194996334e+01,        +5.956744173798e-01
 2.40255000e+00,        +7.071067811865e+00,        +1.411205045161e+01,        +5.946519815479e-01
 2.40257500e+00,        +7.071067811865e+00,        +1.411215039931e+01,        +5.936332079587e-01
 2.40260000e+00,        +7.071067811865e+00,        +1.411224981052e+01,        +5.926180749683e-01
 2.40262500e+00,        +7.071067811865e+00,        +1.411234868926e+01,        +5.916065611011e-01
 2.40265000e+00,        +7.071067811865e+00,        +1.411244703954e+01,        +5.905986450481e-01
 2.40267500e+00,        +7.071067811865e+00,        +1.411254486532e+01,        +5.895943056661e-01
 2.40270000e+00,        +7.071067811865e+00,        +1.411264217051e+01,        +5.885935219749e-01
 2.40272500e+00,        +7.071067811865e+00,        +1.411273895900e+01,        +5.875962731566e-01
 2.40275000e+00,        +7.071067811865e+00,        +1.411283523463e+01,        +5.866025385538e-01
 2.40277500e+00,        +7.071067811865e+00,        +1.411293100122e+01,        +5.856122976680e-01
 2.40280000e+00,        +7.071067811865e+00,        +1.411302626254e+01,        +5.846255301580e-01
 2.40282500e+00,        +7.071067811865e+00,        +1.411312102233e+01,        +5.836422158386e-01
 2.40285000e+00,        +7.071067811865e+00,        +1.411321528429e+01,        +5.826623346789e-01
 2.40287500e+00,        +7.071067811865e+00,        +1.411330905209e+01,        +5.816858668010e-01
 2.40290000e+00,        +7.071067811865e+00,        +1.411340232937e+01,        +5.807127924784e-01
 2.40292500e+00,        +7.071067811865e+00,        +1.411349511973e+01,        +5.797430921345e-01
 2.40295000e+00,        +7.071067811865e+00,        +1.411358742673e+01,        +5.787767463417e-01
 2.40297500e+00,        +7.071067811865e+00,        +1.411367925391e+01,        +5.778137358191e-01
 2.40300000e+00,        +7.071067811865e+00,        +1.411377060478e+01,        +5.768540414319e-01
 2.40302500e+00,        +7.071067811865e+00,        +1.411386148280e+01,        +5.758976441897e-01
 2.40305000e+00,        +7.071067811865e+00,        +1.411395189140e+01,        +5.749445252450e-01
 2.40307500e+00,        +7.071067811865e+00,        +1.411404183400e+01,        +5.739946658920e-01
 2.40310000e+00,        +7.071067811865e+00,        +1.411413131397e+01,        +5.730480475656e-01
 2.40312500e+00,        +7.071067811865e+00,        +1.411422033465e+01,        +5.721046518393e-01
 2.40315000e+00,        +7.071067811865e+00,        +1.411430889936e+01,        +5.711644604248e-01
 2.40317500e+00,        +7.071067811865e+00,        +1.411439701137e+01,        +5.702274551700e-01
 2.40320000e+00,        +7.071067811865e+00,        +1.411448467394e+01,        +5.692936180581e-01
 2.40322500e+00,        +7.071067811865e+00,        +1.411457189029e+01,        +5.683629312061e-01
 2.40325000e+00,        +7.071067811865e+00,        +1.411465866362e+01,        +5.674353768640e-01
 2.40327500e+00,        +7.071067811865e+00,        +1.411474499709e+01,        +5.665109374129e-01
 2.40330000e+00,        +7.071067811865e+00,        +1.411483089383e+01,        +5.655895953645e-01
 2.40332500e+00,        +7.071067811865e+00,        +1.411491635696e+01,        +5.646713333593e-01
 2.40335000e+00,        +7.071067811865e+00,        +1.411500138955e+01,        +5.637561341657e-01
 2.40337500e+00,        +7.071067811865e+00,        +1.411508599465e+01,        +5.628439806790e-01
 2.40340000e+00,        +7.071067811865e+00,        +1.411517017529e+01,        +5.619348559197e-01
 2.40342500e+00,        +7.071067811865e+00,        +1.411525393447e+01,        +5.610287430329e-01
 2.40345000e+00,        +7.071067811865e+00,        +1.411533727515e+01,        +5.601256252869e-01
 2.40347500e+00,        +7.071067811865e+00,        +1.411542020028e+01,        +5.592254860718e-01
 2.40350000e+00,        +7.071067811865e+00,        +1.411550271278e+01,        +5.583283088993e-01
 2.40352500e+00,        +7.071067811865e+00,        +1.411558481553e+01,        +5.574340774003e-01
 2.40355000e+00,        +7.071067811865e+00,        +1.411566651141e+01,        +5.565427753250e-01
 2.40357500e+00,        +7.071067811865e+00,        +1.411574780326e+01,        +5.556543865411e-01
 2.40360000e+00,        +7.071067811865e+00,        +1.411582869388e+01,        +5.547688950330e-01
 2.40362500e+00,        +7.071067811865e+00,        +1.411590918607e+01,        +5.538862849007e-01
 2.40365000e+00,        +7.071067811865e+00,        +1.411598928260e+01,        +5.530065403588e-01
 2.40367500e+00,        +7.071067811865e+00,        +1.411606898620e+01,        +5.521296457353e-01
 2.40370000e+00,        +7.071067811865e+00,        +1.411614829960e+01,        +5.512555854708e-01
 2.40372500e+00,        +7.071067811865e+00,        +1.411622722549e+01,        +5.503843441174e-01
 2.40375000e+00,        +7.071067811865e+00,        +1.411630576653e+01,        +5.495159063376e-01
 2.40377500e+00,        +7.071067811865e+00,        +1.411638392537e+01,        +5.486502569035e-01
 2.40380000e+00,        +7.071067811865e+00,        +1.411646170464e+01,        +5.477873806957e-01
 2.40382500e+00,        +7.071067811865e+00,        +1.411653910693e+01,        +5.469272627025e-01
 2.40385000e+00,        +7.071067811865e+00,        +1.411661613483e+01,        +5.460698880184e-01
 2.40387500e+00,        +7.071067811865e+00,        +1.411669279090e+01,        +5.452152418441e-01
 2.40390000e+00,        +7.071067811865e+00,        +1.411676907765e+01,        +5.443633094845e-01
 2.40392500e+00,        +7.071067811865e+00,        +1.411684499761e+01,        +5.435140763486e-01
 2.40395000e+00,        +7.071067811865e+00,        +1.411692055326e+01,        +5.426675279483e-01
 2.40397500e+00,        +7.071067811865e+00,        +1.411699574707e+01,        +5.418236498972e-01
 2.40400000e+00,        +7.071067811865e+00,        +1.411707058150e+01,        +5.409824279104e-01
 2.40402500e+00,        +7.071067811865e+00,        +1.411714505896e+01,        +5.401438478027e-01
 2.40405000e+00,        +7.071067811865e+00,        +1.411721918186e+01,        +5.393078954886e-01
 2.40407500e+00,        +7.071067811865e+00,        +1.411729295258e+01,        +5.384745569807e-01
 2.40410000e+00,        +7.071067811865e+00,        +1.411736637350e+01,        +5.376438183894e-01
 2.40412500e+00,        +7.071067811865e+00,        +1.411743944694e+01,        +5.368156659218e-01
 2.40415000e+00,        +7.071067811865e+00,        +1.411751217525e+01,        +5.359900858808e-01
 2.40417500e+00,        +7.071067811865e+00,        +1.411758456072e+01,        +5.351670646644e-01
 2.40420000e+00,        +7.071067811865e+00,        +1.411765660564e+01,        +5.343465887648e-01
 2.40422500e+00,        +7.071067811865e+00,        +1.411772831227e+01,        +5.335286447675e-01
 2.40425000e+00,        +7.071067811865e+00,        +1.411779968285e+01,        +5.327132193507e-01
 2.40427500e+00,        +7.071067811865e+00,        +1.411787071963e+01,        +5.319002992845e-01
 2.40430000e+00,        +7.071067811865e+00,        +1.411794142480e+01,        +5.310898714298e-01
 2.40432500e+00,        +7.071067811865e+00,        +1.411801180056e+01,        +5.302819227378e-01
 2.40435000e+00,        +7.071067811865e+00,        +1.411808184907e+01,        +5.294764402492e-01
 2.40437500e+00,        +7.071067811865e+00,        +1.411815157250e+01,        +5.286734110932e-01
 2.40440000e+00,        +7.071067811865e+00,        +1.411822097297e+01,        +5.278728224871e-01
 2.40442500e+00,        +7.071067811865e+00,        +1.411829005260e+01,        +5.270746617353e-01
 2.40445000e+00,        +7.071067811865e+00,        +1.411835881350e+01,        +5.262789162285e-01
 2.40447500e+00,        +7.071067811865e+00,        +1.411842725775e+01,        +5.254855734433e-01
 2.40450000e+00,        +7.071067811865e+00,        +1.411849538741e+01,        +5.246946209411e-01
 2.40452500e+00,        +7.071067811865e+00,        +1.411856320453e+01,        +5.239060463676e-01
 2.40455000e+00,        +7.071067811865e+00,        +1.411863071115e+01,        +5.231198374519e-01
 2.40457500e+00,        +7.071067811865e+00,        +1.411869790927e+01,        +5.223359820060e-01
 2.40460000e+00,        +7.071067811865e+00,        +1.411876480089e+01,        +5.215544679241e-01
 2.40462500e+00,        +7.071067811865e+00,        +1.411883138800e+01,        +5.207752831816e-01
 2.40465000e+00,        +7.071067811865e+00,        +1.411889767257e+01,        +5.199984158349e-01
 2.40467500e+00,        +7.071067811865e+00,        +1.411896365653e+01,        +5.192238540201e-01
 2.40470000e+00,        +7.071067811865e+00,        +1.411902934183e+01,        +5.184515859530e-01
 2.40472500e+00,        +7.071067811865e+00,        +1.411909473038e+01,        +5.176815999279e-01
 2.40475000e+00,        +7.071067811865e+00,        +1.411915982408e+01,        +5.169138843173e-01
 2.40477500e+00,        +7.071067811865e+00,        +1.411922462482e+01,        +5.161484275710e-01
 2.40480000e+00,        +7.071067811865e+00,        +1.411928913447e+01,        +5.153852182157e-01
 2.40482500e+00,        +7.071067811865e+00,        +1.411935335488e+01,        +5.146242448540e-01
 2.40485000e+00,        +7.071067811865e+00,        +1.411941728791e+01,        +5.138654961640e-01
 2.40487500e+00,        +7.071067811865e+00,        +1.411948093536e+01,        +5.131089608990e-01
 2.40490000e+00,        +7.071067811865e+00,        +1.411954429906e+01,        +5.123546278861e-01
 2.40492500e+00,        +7.071067811865e+00,        +1.411960738080e+01,        +5.116024860262e-01
 2.40495000e+00,        +7.071067811865e+00,        +1.411967018236e+01,        +5.108525242933e-01
 2.40497500e+00,        +7.071067811865e+00,        +1.411973270551e+01,        +5.101047317338e-01
 2.40500000e+00,        +7.071067811865e+00,        +1.411979495200e+01,        +5.093590974656e-01
 2.40502500e+00,        +7.071067811865e+00,        +1.411985692357e+01,        +5.086156106783e-01
 2.40505000e+00,        +7.071067811865e+00,        +1.411991862195e+01,        +5.078742606318e-01
 2.40507500e+00,        +7.071067811865e+00,        +1.411998004885e+01,        +5.071350366562e-01
 2.40510000e+00,        +7.071067811865e+00,        +1.412004120597e+01,        +5.063979281510e-01
 2.40512500e+00,        +7.071067811865e+00,        +1.412010209499e+01,        +5.056629245847e-01
 2.40515000e+00,        +7.071067811865e+00,        +1.412016271759e+01,        +5.049300154942e-01
 2.40517500e+00,        +7.071067811865e+00,        +1.412022307541e+01,        +5.041991904841e-01
 2.40520000e+00,        +7.071067811865e+00,        +1.412028317012e+01,        +5.034704392263e-01
 2.40522500e+00,        +7.071067811865e+00,        +1.412034300333e+01,        +5.027437514592e-01
 2.40525000e+00,        +7.071067811865e+00,        +1.412040257667e+01,        +5.020191169878e-01
 2.40527500e+00,        +7.071067811865e+00,        +1.412046189174e+01,        +5.012965256824e-01
 2.40530000e+00,        +7.071067811865e+00,        +1.412052095014e+01,        +5.005759674784e-01
 2.40532500e+00,        +7.071067811865e+00,        +1.412057975345e+01,        +4.998574323759e-01
 2.40535000e+00,        +7.071067811865e+00,        +1.412063830323e+01,        +4.991409104390e-01
 2.40537500e+00,        +7.071067811865e+00,        +1.412069660105e+01,        +4.984263917953e-01
 2.40540000e+00,        +7.071067811865e+00,        +1.412075464845e+01,        +4.977138666355e-01
 2.40542500e+00,        +7.071067811865e+00,        +1.412081244696e+01,        +4.970033252128e-01
 2.40545000e+00,        +7.071067811865e+00,        +1.412086999810e+01,        +4.962947578424e-01
 2.40547500e+00,        +7.071067811865e+00,        +1.412092730338e+01,        +4.955881549010e-01
 2.40550000e+00,        +7.071067811865e+00,        +1.412098436429e+01,        +4.948835068263e-01
 2.40552500e+00,        +7.071067811865e+00,        +1.412104118233e+01,        +4.941808041167e-01
 2.40555000e+00,        +7.071067811865e+00,        +1.412109775896e+01,        +4.934800373307e-01
 2.40557500e+00,        +7.071067811865e+00,        +1.412115409565e+01,        +4.927811970861e-01
 2.40560000e+00,        +7.071067811865e+00,        +1.412121019385e+01,        +4.920842740600e-01
 2.40562500e+00,        +7.071067811865e+00,        +1.412126605500e+01,        +4.913892589881e-01
 2.40565000e+00,        +7.071067811865e+00,        +1.412132168052e+01,        +4.906961426646e-01
 2.40567500e+00,        +7.071067811865e+00,        +1.412137707184e+01,        +4.900049159408e-01
 2.40570000e+00,        +7.071067811865e+00,        +1.412143223036e+01,        +4.893155697259e-01
 2.40572500e+00,        +7.071067811865e+00,        +1.412148715749e+01,        +4.886280949855e-01
 2.40575000e+00,        +7.071067811865e+00,        +1.412154185459e+01,        +4.879424827418e-01
 2.40577500e+00,        +7.071067811865e+00,        +1.412159632306e+01,        +4.872587240728e-01
 2.40580000e+00,        +7.071067811865e+00,        +1.412165056425e+01,        +4.865768101121e-01
 2.40582500e+00,        +7.071067811865e+00,        +1.412170457952e+01,        +4.858967320482e-01
 2.40585000e+00,        +7.071067811865e+00,        +1.412175837022e+01,        +4.852184811245e-01
 2.40587500e+00,        +7.071067811865e+00,        +1.412181193766e+01,        +4.845420486384e-01
 2.40590000e+00,        +7.071067811865e+00,        +1.412186528319e+01,        +4.838674259411e-01
 2.40592500e+00,        +7.071067811865e+00,        +1.412191840812e+01,        +4.831946044373e-01
 2.40595000e+00,        +7.071067811865e+00,        +1.412197131374e+01,        +4.825235755844e-01
 2.40597500e+00,        +7.071067811865e+00,        +1.412202400136e+01,        +4.818543308925e-01
 2.40600000e+00,        +7.071067811865e+00,        +1.412207647225e+01,        +4.811868619239e-01
 2.40602500e+00,        +7.071067811865e+00,        +1.412212872769e+01,        +4.805211602926e-01
 2.40605000e+00,        +7.071067811865e+00,        +1.412218076895e+01,        +4.798572176638e-01
 2.40607500e+00,        +7.071067811865e+00,        +1.412223259728e+01,        +4.791950257538e-01
 2.40610000e+00,        +7.071067811865e+00,        +1.412228421393e+01,        +4.785345763293e-01
 2.40612500e+00,        +7.071067811865e+00,        +1.412233562013e+01,        +4.778758612073e-01
 2.40615000e+00,        +7.071067811865e+00,        +1.412238681712e+01,        +4.772188722544e-01
 2.40617500e+00,        +7.071067811865e+00,        +1.412243780611e+01,        +4.765636013868e-01
 2.40620000e+00,        +7.071067811865e+00,        +1.412248858831e+01,        +4.759100405695e-01
 2.40622500e+00,        +7.071067811865e+00,        +1.412253916492e+01,        +4.752581818164e-01
 2.40625000e+00,        +7.071067811865e+00,        +1.412258953714e+01,        +4.746080171895e-01
 2.40627500e+00,        +7.071067811865e+00,        +1.412263970614e+01,        +4.739595387985e-01
 2.40630000e+00,        +7.071067811865e+00,        +1.412268967311e+01,        +4.733127388011e-01
 2.40632500e+00,        +7.071067811865e+00,        +1.412273943921e+01,        +4.726676094019e-01
 2.40635000e+00,        +7.071067811865e+00,        +1.412278900558e+01,        +4.720241428522e-01
 2.40637500e+00,        +7.071067811865e+00,        +1.412283837340e+01,        +4.713823314501e-01
 2.40640000e+00,        +7.071067811865e+00,        +1.412288754378e+01,        +4.707421675395e-01
 2.40642500e+00,        +7.071067811865e+00,        +1.412293651787e+01,        +4.701036435103e-01
 2.40645000e+00,        +7.071067811865e+00,        +1.412298529679e+01,        +4.694667517977e-01
 2.40647500e+00,        +7.071067811865e+00,        +1.412303388165e+01,        +4.688314848819e-01
 2.40650000e+00,        +7.071067811865e+00,        +1.412308227357e+01,        +4.681978352881e-01
 2.40652500e+00,        +7.071067811865e+00,        +1.412313047363e+01,        +4.675657955857e-01
 2.40655000e+00,        +7.071067811865e+00,        +1.412317848294e+01,        +4.669353583882e-01
 2.40657500e+00,        +7.071067811865e+00,        +1.412322630257e+01,        +4.663065163528e-01
 2.40660000e+00,        +7.071067811865e+00,        +1.412327393360e+01,        +4.656792621803e-01
 2.40662500e+00,        +7.071067811865e+00,        +1.412332137711e+01,        +4.650535886144e-01
 2.40665000e+00,        +7.071067811865e+00,        +1.412336863414e+01,        +4.644294884417e-01
 2.40667500e+00,        +7.071067811865e+00,        +1.412341570575e+01,        +4.638069544912e-01
 2.40670000e+00,        +7.071067811865e+00,        +1.412346259299e+01,        +4.631859796341e-01
 2.40672500e+00,        +7.071067811865e+00,        +1.412350929689e+01,        +4.625665567832e-01
 2.40675000e+00,        +7.071067811865e+00,        +1.412355581849e+01,        +4.619486788931e-01
 2.40677500e+00,        +7.071067811865e+00,        +1.412360215880e+01,        +4.613323389595e-01
 2.40680000e+00,        +7.071067811865e+00,        +1.412364831884e+01,        +4.607175300190e-01
 2.40682500e+00,        +7.071067811865e+00,        +1.412369429962e+01,        +4.601042451488e-01
 2.40685000e+00,        +7.071067811865e+00,        +1.412374010214e+01,        +4.594924774663e-01
 2.40687500e+00,        +7.071067811865e+00,        +1.412378572740e+01,        +4.588822201292e-01
 2.40690000e+00,        +7.071067811865e+00,        +1.412383117638e+01,        +4.582734663347e-01
 2.40692500e+00,        +7.071067811865e+00,        +1.412387645005e+01,        +4.576662093194e-01
 2.40695000e+00,        +7.071067811865e+00,        +1.412392154940e+01,        +4.570604423592e-01
 2.40697500e+00,        +7.071067811865e+00,        +1.412396647539e+01,        +4.564561587686e-01
 2.40700000e+00,        +7.071067811865e+00,        +1.412401122897e+01,        +4.558533519010e-01
 2.40702500e+00,        +7.071067811865e+00,        +1.412405581111e+01,        +4.552520151477e-01
 2.40705000e+00,        +7.071067811865e+00,        +1.412410022273e+01,        +4.546521419383e-01
 2.40707500e+00,        +7.071067811865e+00,        +1.412414446480e+01,        +4.540537257401e-01
 2.40710000e+00,        +7.071067811865e+00,        +1.412418853823e+01,        +4.534567600577e-01
 2.40712500e+00,        +7.071067811865e+00,        +1.412423244395e+01,        +4.528612384330e-01
 2.40715000e+00,        +7.071067811865e+00,        +1.412427618288e+01,        +4.522671544449e-01
 2.40717500e+00,        +7.071067811865e+00,        +1.412431975594e+01,        +4.516745017086e-01
 2.40720000e+00,        +7.071067811865e+00,        +1.412436316403e+01,        +4.510832738762e-01
 2.40722500e+00,        +7.071067811865e+00,        +1.412440640805e+01,        +4.504934646355e-01
 2.40725000e+00,        +7.071067811865e+00,        +1.412444948890e+01,        +4.499050677104e-01
 2.40727500e+00,        +7.071067811865e+00,        +1.412449240745e+01,        +4.493180768602e-01
 2.40730000e+00,        +7.071067811865e+00,        +1.412453516461e+01,        +4.487324858797e-01
 2.40732500e+00,        +7.071067811865e+00,        +1.412457776123e+01,        +4.481482885989e-01
 2.40735000e+00,        +7.071067811865e+00,        +1.412462019819e+01,        +4.475654788823e-01
 2.40737500e+00,        +7.071067811865e+00,        +1.412466247635e+01,        +4.469840506293e-01
 2.40740000e+00,        +7.071067811865e+00,        +1.412470459657e+01,        +4.464039977736e-01
 2.40742500e+00,        +7.071067811865e+00,        +1.412474655971e+01,        +4.458253142829e-01
 2.40745000e+00,        +7.071067811865e+00,        +1.412478836660e+01,        +4.452479941588e-01
 2.40747500e+00,        +7.071067811865e+00,        +1.412483001809e+01,        +4.446720314365e-01
 2.40750000e+00,        +7.071067811865e+00,        +1.412487151501e+01,        +4.440974201847e-01
 2.40752500e+00,        +7.071067811865e+00,        +1.412491285819e+01,        +4.435241545052e-01
