        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40282500e+00,        +7.071067811865e+00,        +1.412653934140e+01,        +1.997634588359e-01
 2.40285000e+00,        +7.071067811865e+00,        +1.412653061512e+01,        +1.996734560664e-01
 2.40287500e+00,        +7.071067811865e+00,        +1.412652187192e+01,        +1.995834396316e-01
 2.40290000e+00,        +7.071067811865e+00,        +1.412651311175e+01,        +1.994934095185e-01
 2.40292500e+00,        +7.071067811865e+00,        +1.412650433460e+01,        +1.994033657138e-01
 2.40295000e+00,        +7.071067811865e+00,        +1.412649554044e+01,        +1.993133082044e-01
 2.40297500e+00,        +7.071067811865e+00,        +1.412648672923e+01,        +1.992232369769e-01
 2.40300000e+00,        +7.071067811865e+00,        +1.412647790095e+01,        +1.991331520183e-01
 2.40302500e+00,        +7.071067811865e+00,        +1.412646905556e+01,        +1.990430533152e-01
 2.40305000e+00,        +7.071067811865e+00,        +1.412646019304e+01,        +1.989529408544e-01
 2.40307500e+00,        +7.071067811865e+00,        +1.412645131336e+01,        +1.988628146227e-01
 2.40310000e+00,        +7.071067811865e+00,        +1.412644241650e+01,        +1.987726746070e-01
 2.40312500e+00,        +7.071067811865e+00,        +1.412643350241e+01,        +1.986825207938e-01
 2.40315000e+00,        +7.071067811865e+00,        +1.412642457107e+01,        +1.985923531701e-01
 2.40317500e+00,        +7.071067811865e+00,        +1.412641562245e+01,        +1.985021717224e-01
 2.40320000e+00,        +7.071067811865e+00,        +1.412640665652e+01,        +1.984119764377e-01
 2.40322500e+00,        +7.071067811865e+00,        +1.412639767326e+01,        +1.983217673026e-01
 2.40325000e+00,        +7.071067811865e+00,        +1.412638867262e+01,        +1.982315443038e-01
 2.40327500e+00,        +7.071067811865e+00,        +1.412637965459e+01,        +1.981413074282e-01
 2.40330000e+00,        +7.071067811865e+00,        +1.412637061913e+01,        +1.980510566623e-01
 2.40332500e+00,        +7.071067811865e+00,        +1.412636156621e+01,        +1.979607919930e-01
 2.40335000e+00,        +7.071067811865e+00,        +1.412635249581e+01,        +1.978705134069e-01
 2.40337500e+00,        +7.071067811865e+00,        +1.412634340788e+01,        +1.977802208908e-01
 2.40340000e+00,        +7.071067811865e+00,        +1.412633430241e+01,        +1.976899144313e-01
 2.40342500e+00,        +7.071067811865e+00,        +1.412632517936e+01,        +1.975995940153e-01
 2.40345000e+00,        +7.071067811865e+00,        +1.412631603870e+01,        +1.975092596293e-01
 2.40347500e+00,        +7.071067811865e+00,        +1.412630688040e+01,        +1.974189112601e-01
 2.40350000e+00,        +7.071067811865e+00,        +1.412629770444e+01,        +1.973285488943e-01
 2.40352500e+00,        +7.071067811865e+00,        +1.412628851077e+01,        +1.972381725187e-01
 2.40355000e+00,        +7.071067811865e+00,        +1.412627929937e+01,        +1.971477821200e-01
 2.40357500e+00,        +7.071067811865e+00,        +1.412627007021e+01,        +1.970573776847e-01
 2.40360000e+00,        +7.071067811865e+00,        +1.412626082325e+01,        +1.969669591996e-01
 2.40362500e+00,        +7.071067811865e+00,        +1.412625155848e+01,        +1.968765266514e-01
 2.40365000e+00,        +7.071067811865e+00,        +1.412624227585e+01,        +1.967860800267e-01
 2.40367500e+00,        +7.071067811865e+00,        +1.412623297534e+01,        +1.966956193121e-01
 2.40370000e+00,        +7.071067811865e+00,        +1.412622365691e+01,        +1.966051444944e-01
 2.40372500e+00,        +7.071067811865e+00,        +1.412621432053e+01,        +1.965146555602e-01
 2.40375000e+00,        +7.071067811865e+00,        +1.412620496617e+01,        +1.964241524962e-01
 2.40377500e+00,        +7.071067811865e+00,        +1.412619559381e+01,        +1.963336352889e-01
 2.40380000e+00,        +7.071067811865e+00,        +1.412618620341e+01,        +1.962431039250e-01
 2.40382500e+00,        +7.071067811865e+00,        +1.412617679493e+01,        +1.961525583913e-01
 2.40385000e+00,        +7.071067811865e+00,        +1.412616736835e+01,        +1.960619986742e-01
 2.40387500e+00,        +7.071067811865e+00,        +1.412615792364e+01,        +1.959714247605e-01
 2.40390000e+00,        +7.071067811865e+00,        +1.412614846076e+01,        +1.958808366367e-01
 2.40392500e+00,        +7.071067811865e+00,        +1.412613897968e+01,        +1.957902342895e-01
 2.40395000e+00,        +7.071067811865e+00,        +1.412612948037e+01,        +1.956996177056e-01
 2.40397500e+00,        +7.071067811865e+00,        +1.412611996281e+01,        +1.956089868714e-01
 2.40400000e+00,        +7.071067811865e+00,        +1.412611042694e+01,        +1.955183417737e-01
 2.40402500e+00,        +7.071067811865e+00,        +1.412610087276e+01,        +1.954276823991e-01
 2.40405000e+00,        +7.071067811865e+00,        +1.412609130021e+01,        +1.953370087341e-01
 2.40407500e+00,        +7.071067811865e+00,        +1.412608170928e+01,        +1.952463207653e-01
 2.40410000e+00,        +7.071067811865e+00,        +1.412607209993e+01,        +1.951556184795e-01
 2.40412500e+00,        +7.071067811865e+00,        +1.412606247212e+01,        +1.950649018631e-01
 2.40415000e+00,        +7.071067811865e+00,        +1.412605282582e+01,        +1.949741709027e-01
 2.40417500e+00,        +7.071067811865e+00,        +1.412604316101e+01,        +1.948834255850e-01
 2.40420000e+00,        +7.071067811865e+00,        +1.412603347765e+01,        +1.947926658965e-01
 2.40422500e+00,        +7.071067811865e+00,        +1.412602377570e+01,        +1.947018918239e-01
 2.40425000e+00,        +7.071067811865e+00,        +1.412601405514e+01,        +1.946111033536e-01
 2.40427500e+00,        +7.071067811865e+00,        +1.412600431593e+01,        +1.945203004723e-01
 2.40430000e+00,        +7.071067811865e+00,        +1.412599455804e+01,        +1.944294831666e-01
 2.40432500e+00,        +7.071067811865e+00,        +1.412598478144e+01,        +1.943386514230e-01
 2.40435000e+00,        +7.071067811865e+00,        +1.412597498609e+01,        +1.942478052281e-01
 2.40437500e+00,        +7.071067811865e+00,        +1.412596517196e+01,        +1.941569445685e-01
 2.40440000e+00,        +7.071067811865e+00,        +1.412595533902e+01,        +1.940660694307e-01
 2.40442500e+00,        +7.071067811865e+00,        +1.412594548723e+01,        +1.939751798013e-01
 2.40445000e+00,        +7.071067811865e+00,        +1.412593561656e+01,        +1.938842756669e-01
 2.40447500e+00,        +7.071067811865e+00,        +1.412592572698e+01,        +1.937933570140e-01
 2.40450000e+00,        +7.071067811865e+00,        +1.412591581845e+01,        +1.937024238291e-01
 2.40452500e+00,        +7.071067811865e+00,        +1.412590589095e+01,        +1.936114760989e-01
 2.40455000e+00,        +7.071067811865e+00,        +1.412589594443e+01,        +1.935205138099e-01
 2.40457500e+00,        +7.071067811865e+00,        +1.412588597887e+01,        +1.934295369485e-01
 2.40460000e+00,        +7.071067811865e+00,        +1.412587599423e+01,        +1.933385455015e-01
 2.40462500e+00,        +7.071067811865e+00,        +1.412586599048e+01,        +1.932475394552e-01
 2.40465000e+00,        +7.071067811865e+00,        +1.412585596757e+01,        +1.931565187964e-01
 2.40467500e+00,        +7.071067811865e+00,        +1.412584592549e+01,        +1.930654835114e-01
 2.40470000e+00,        +7.071067811865e+00,        +1.412583586419e+01,        +1.929744335868e-01
 2.40472500e+00,        +7.071067811865e+00,        +1.412582578365e+01,        +1.928833690092e-01
 2.40475000e+00,        +7.071067811865e+00,        +1.412581568382e+01,        +1.927922897651e-01
 2.40477500e+00,        +7.071067811865e+00,        +1.412580556467e+01,        +1.927011958410e-01
 2.40480000e+00,        +7.071067811865e+00,        +1.412579542618e+01,        +1.926100872235e-01
 2.40482500e+00,        +7.071067811865e+00,        +1.412578526829e+01,        +1.925189638991e-01
 2.40485000e+00,        +7.071067811865e+00,        +1.412577509099e+01,        +1.924278258543e-01
 2.40487500e+00,        +7.071067811865e+00,        +1.412576489423e+01,        +1.923366730757e-01
 2.40490000e+00,        +7.071067811865e+00,        +1.412575467799e+01,        +1.922455055497e-01
 2.40492500e+00,        +7.071067811865e+00,        +1.412574444222e+01,        +1.921543232629e-01
 2.40495000e+00,        +7.071067811865e+00,        +1.412573418689e+01,        +1.920631262018e-01
 2.40497500e+00,        +7.071067811865e+00,        +1.412572391197e+01,        +1.919719143530e-01
 2.40500000e+00,        +7.071067811865e+00,        +1.412571361742e+01,        +1.918806877029e-01
 2.40502500e+00,        +7.071067811865e+00,        +1.412570330321e+01,        +1.917894462380e-01
 2.40505000e+00,        +7.071067811865e+00,        +1.412569296930e+01,        +1.916981899450e-01
 2.40507500e+00,        +7.071067811865e+00,        +1.412568261565e+01,        +1.916069188102e-01
 2.40510000e+00,        +7.071067811865e+00,        +1.412567224224e+01,        +1.915156328202e-01
 2.40512500e+00,        +7.071067811865e+00,        +1.412566184903e+01,        +1.914243319616e-01
 2.40515000e+00,        +7.071067811865e+00,        +1.412565143598e+01,        +1.913330162208e-01
 2.40517500e+00,        +7.071067811865e+00,        +1.412564100305e+01,        +1.912416855843e-01
 2.40520000e+00,        +7.071067811865e+00,        +1.412563055021e+01,        +1.911503400386e-01
 2.40522500e+00,        +7.071067811865e+00,        +1.412562007743e+01,        +1.910589795704e-01
 2.40525000e+00,        +7.071067811865e+00,        +1.412560958467e+01,        +1.909676041659e-01
 2.40527500e+00,        +7.071067811865e+00,        +1.412559907188e+01,        +1.908762138119e-01
 2.40530000e+00,        +7.071067811865e+00,        +1.412558853905e+01,        +1.907848084947e-01
 2.40532500e+00,        +7.071067811865e+00,        +1.412557798613e+01,        +1.906933882009e-01
 2.40535000e+00,        +7.071067811865e+00,        +1.412556741308e+01,        +1.906019529170e-01
 2.40537500e+00,        +7.071067811865e+00,        +1.412555681988e+01,        +1.905105026295e-01
 2.40540000e+00,        +7.071067811865e+00,        +1.412554620647e+01,        +1.904190373249e-01
 2.40542500e+00,        +7.071067811865e+00,        +1.412553557284e+01,        +1.903275569897e-01
 2.40545000e+00,        +7.071067811865e+00,        +1.412552491893e+01,        +1.902360616104e-01
 2.40547500e+00,        +7.071067811865e+00,        +1.412551424472e+01,        +1.901445511736e-01
 2.40550000e+00,        +7.071067811865e+00,        +1.412550355017e+01,        +1.900530256656e-01
 2.40552500e+00,        +7.071067811865e+00,        +1.412549283524e+01,        +1.899614850731e-01
 2.40555000e+00,        +7.071067811865e+00,        +1.412548209989e+01,        +1.898699293824e-01
 2.40557500e+00,        +7.071067811865e+00,        +1.412547134409e+01,        +1.897783585802e-01
 2.40560000e+00,        +7.071067811865e+00,        +1.412546056780e+01,        +1.896867726530e-01
 2.40562500e+00,        +7.071067811865e+00,        +1.412544977099e+01,        +1.895951715872e-01
 2.40565000e+00,        +7.071067811865e+00,        +1.412543895361e+01,        +1.895035553693e-01
 2.40567500e+00,        +7.071067811865e+00,        +1.412542811563e+01,        +1.894119239858e-01
 2.40570000e+00,        +7.071067811865e+00,        +1.412541725702e+01,        +1.893202774233e-01
 2.40572500e+00,        +7.071067811865e+00,        +1.412540637773e+01,        +1.892286156683e-01
 2.40575000e+00,        +7.071067811865e+00,        +1.412539547773e+01,        +1.891369387073e-01
 2.40577500e+00,        +7.071067811865e+00,        +1.412538455698e+01,        +1.890452465267e-01
 2.40580000e+00,        +7.071067811865e+00,        +1.412537361544e+01,        +1.889535391131e-01
 2.40582500e+00,        +7.071067811865e+00,        +1.412536265308e+01,        +1.888618164530e-01
 2.40585000e+00,        +7.071067811865e+00,        +1.412535166986e+01,        +1.887700785329e-01
 2.40587500e+00,        +7.071067811865e+00,        +1.412534066574e+01,        +1.886783253393e-01
 2.40590000e+00,        +7.071067811865e+00,        +1.412532964068e+01,        +1.885865568587e-01
 2.40592500e+00,        +7.071067811865e+00,        +1.412531859464e+01,        +1.884947730777e-01
 2.40595000e+00,        +7.071067811865e+00,        +1.412530752759e+01,        +1.884029739828e-01
 2.40597500e+00,        +7.071067811865e+00,        +1.412529643949e+01,        +1.883111595604e-01
 2.40600000e+00,        +7.071067811865e+00,        +1.412528533030e+01,        +1.882193297971e-01
 2.40602500e+00,        +7.071067811865e+00,        +1.412527419998e+01,        +1.881274846794e-01
 2.40605000e+00,        +7.071067811865e+00,        +1.412526304850e+01,        +1.880356241938e-01
 2.40607500e+00,        +7.071067811865e+00,        +1.412525187581e+01,        +1.879437483269e-01
 2.40610000e+00,        +7.071067811865e+00,        +1.412524068188e+01,        +1.878518570651e-01
 2.40612500e+00,        +7.071067811865e+00,        +1.412522946666e+01,        +1.877599503951e-01
 2.40615000e+00,        +7.071067811865e+00,        +1.412521823013e+01,        +1.876680283032e-01
 2.40617500e+00,        +7.071067811865e+00,        +1.412520697223e+01,        +1.875760907762e-01
 2.40620000e+00,        +7.071067811865e+00,        +1.412519569294e+01,        +1.874841378004e-01
 2.40622500e+00,        +7.071067811865e+00,        +1.412518439220e+01,        +1.873921693624e-01
 2.40625000e+00,        +7.071067811865e+00,        +1.412517307000e+01,        +1.873001854488e-01
 2.40627500e+00,        +7.071067811865e+00,        +1.412516172627e+01,        +1.872081860460e-01
 2.40630000e+00,        +7.071067811865e+00,        +1.412515036099e+01,        +1.871161711407e-01
 2.40632500e+00,        +7.071067811865e+00,        +1.412513897412e+01,        +1.870241407194e-01
 2.40635000e+00,        +7.071067811865e+00,        +1.412512756561e+01,        +1.869320947686e-01
 2.40637500e+00,        +7.071067811865e+00,        +1.412511613543e+01,        +1.868400332749e-01
 2.40640000e+00,        +7.071067811865e+00,        +1.412510468353e+01,        +1.867479562247e-01
 2.40642500e+00,        +7.071067811865e+00,        +1.412509320989e+01,        +1.866558636047e-01
 2.40645000e+00,        +7.071067811865e+00,        +1.412508171445e+01,        +1.865637554015e-01
 2.40647500e+00,        +7.071067811865e+00,        +1.412507019717e+01,        +1.864716316015e-01
 2.40650000e+00,        +7.071067811865e+00,        +1.412505865803e+01,        +1.863794921914e-01
 2.40652500e+00,        +7.071067811865e+00,        +1.412504709697e+01,        +1.862873371577e-01
 2.40655000e+00,        +7.071067811865e+00,        +1.412503551396e+01,        +1.861951664869e-01
 2.40657500e+00,        +7.071067811865e+00,        +1.412502390896e+01,        +1.861029801657e-01
 2.40660000e+00,        +7.071067811865e+00,        +1.412501228192e+01,        +1.860107781806e-01
 2.40662500e+00,        +7.071067811865e+00,        +1.412500063281e+01,        +1.859185605182e-01
 2.40665000e+00,        +7.071067811865e+00,        +1.412498896159e+01,        +1.858263271651e-01
 2.40667500e+00,        +7.071067811865e+00,        +1.412497726821e+01,        +1.857340781078e-01
 2.40670000e+00,        +7.071067811865e+00,        +1.412496555263e+01,        +1.856418133330e-01
 2.40672500e+00,        +7.071067811865e+00,        +1.412495381482e+01,        +1.855495328272e-01
 2.40675000e+00,        +7.071067811865e+00,        +1.412494205473e+01,        +1.854572365770e-01
 2.40677500e+00,        +7.071067811865e+00,        +1.412493027232e+01,        +1.853649245691e-01
 2.40680000e+00,        +7.071067811865e+00,        +1.412491846755e+01,        +1.852725967900e-01
 2.40682500e+00,        +7.071067811865e+00,        +1.412490664038e+01,        +1.851802532264e-01
 2.40685000e+00,        +7.071067811865e+00,        +1.412489479077e+01,        +1.850878938648e-01
 2.40687500e+00,        +7.071067811865e+00,        +1.412488291867e+01,        +1.849955186919e-01
 2.40690000e+00,        +7.071067811865e+00,        +1.412487102405e+01,        +1.849031276942e-01
 2.40692500e+00,        +7.071067811865e+00,        +1.412485910687e+01,        +1.848107208585e-01
 2.40695000e+00,        +7.071067811865e+00,        +1.412484716707e+01,        +1.847182981714e-01
 2.40697500e+00,        +7.071067811865e+00,        +1.412483520462e+01,        +1.846258596194e-01
 2.40700000e+00,        +7.071067811865e+00,        +1.412482321949e+01,        +1.845334051892e-01
 2.40702500e+00,        +7.071067811865e+00,        +1.412481121161e+01,        +1.844409348676e-01
 2.40705000e+00,        +7.071067811865e+00,        +1.412479918097e+01,        +1.843484486410e-01
 2.40707500e+00,        +7.071067811865e+00,        +1.412478712750e+01,        +1.842559464962e-01
 2.40710000e+00,        +7.071067811865e+00,        +1.412477505117e+01,        +1.841634284198e-01
 2.40712500e+00,        +7.071067811865e+00,        +1.412476295194e+01,        +1.840708943985e-01
 2.40715000e+00,        +7.071067811865e+00,        +1.412475082976e+01,        +1.839783444190e-01
 2.40717500e+00,        +7.071067811865e+00,        +1.412473868460e+01,        +1.838857784679e-01
 2.40720000e+00,        +7.071067811865e+00,        +1.412472651641e+01,        +1.837931965320e-01
 2.40722500e+00,        +7.071067811865e+00,        +1.412471432514e+01,        +1.837005985978e-01
 2.40725000e+00,        +7.071067811865e+00,        +1.412470211075e+01,        +1.836079846522e-01
 2.40727500e+00,        +7.071067811865e+00,        +1.412468987321e+01,        +1.835153546817e-01
 2.40730000e+00,        +7.071067811865e+00,        +1.412467761246e+01,        +1.834227086732e-01
 2.40732500e+00,        +7.071067811865e+00,        +1.412466532847e+01,        +1.833300466132e-01
 2.40735000e+00,        +7.071067811865e+00,        +1.412465302119e+01,        +1.832373684886e-01
 2.40737500e+00,        +7.071067811865e+00,        +1.412464069058e+01,        +1.831446742861e-01
 2.40740000e+00,        +7.071067811865e+00,        +1.412462833659e+01,        +1.830519639923e-01
 2.40742500e+00,        +7.071067811865e+00,        +1.412461595918e+01,        +1.829592375940e-01
 2.40745000e+00,        +7.071067811865e+00,        +1.412460355831e+01,        +1.828664950780e-01
 2.40747500e+00,        +7.071067811865e+00,        +1.412459113393e+01,        +1.827737364311e-01
 2.40750000e+00,        +7.071067811865e+00,        +1.412457868600e+01,        +1.826809616399e-01
 2.40752500e+00,        +7.071067811865e+00,        +1.412456621448e+01,        +1.825881706912e-01
