        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.34560000e+00,        +7.071067811865e+00,        +4.832228935166e+00,        -3.334457867384e-01
 2.34580000e+00,        +7.071067811865e+00,        +4.802263705583e+00,        -3.436788397380e-01
 2.34600000e+00,        +7.071067811865e+00,        +4.772107752005e+00,        -3.533342637307e-01
 2.34620000e+00,        +7.071067811865e+00,        +4.741773160417e+00,        -3.624104985818e-01
 2.34640000e+00,        +7.071067811865e+00,        +4.711271983706e+00,        -3.709062862506e-01
 2.34660000e+00,        +7.071067811865e+00,        +4.680616232903e+00,        -3.788206674466e-01
 2.34680000e+00,        +7.071067811865e+00,        +4.649817868641e+00,        -3.861529780050e-01
 2.34700000e+00,        +7.071067811865e+00,        +4.618888792817e+00,        -3.929028449949e-01
 2.34720000e+00,        +7.071067811865e+00,        +4.587840840477e+00,        -3.990701825712e-01
 2.34740000e+00,        +7.071067811865e+00,        +4.556685771937e+00,        -4.046551875834e-01
 2.34760000e+00,        +7.071067811865e+00,        +4.525435265128e+00,        -4.096583349519e-01
 2.34780000e+00,        +7.071067811865e+00,        +4.494100908198e+00,        -4.140803728264e-01
 2.34800000e+00,        +7.071067811865e+00,        +4.462694192350e+00,        -4.179223175379e-01
 2.34820000e+00,        +7.071067811865e+00,        +4.431226504943e+00,        -4.211854483563e-01
 2.34840000e+00,        +7.071067811865e+00,        +4.399709122848e+00,        -4.238713020687e-01
 2.34860000e+00,        +7.071067811865e+00,        +4.368153206065e+00,        -4.259816673882e-01
 2.34880000e+00,        +7.071067811865e+00,        +4.336569791609e+00,        -4.275185792091e-01
 2.34900000e+00,        +7.071067811865e+00,        +4.304969787660e+00,        -4.284843127183e-01
 2.34920000e+00,        +7.071067811865e+00,        +4.273363967988e+00,        -4.288813773778e-01
 2.34940000e+00,        +7.071067811865e+00,        +4.241762966646e+00,        -4.287125107893e-01
 2.34960000e+00,        +7.071067811865e+00,        +4.210177272933e+00,        -4.279806724545e-01
 2.34980000e+00,        +7.071067811865e+00,        +4.178617226637e+00,        -4.266890374421e-01
 2.35000000e+00,        +7.071067811865e+00,        +4.147093013542e+00,        -4.248409899744e-01
 2.35020000e+00,        +7.071067811865e+00,        +4.115614661210e+00,        -4.224401169453e-01
 2.35040000e+00,        +7.071067811865e+00,        +4.084192035034e+00,        -4.194902013801e-01
 2.35060000e+00,        +7.071067811865e+00,        +4.052834834556e+00,        -4.159952158500e-01
 2.35080000e+00,        +7.071067811865e+00,        +4.021552590051e+00,        -4.119593158517e-01
 2.35100000e+00,        +7.071067811865e+00,        +3.990354659378e+00,        -4.073868331618e-01
 2.35120000e+00,        +7.071067811865e+00,        +3.959250225081e+00,        -4.022822691783e-01
 2.35140000e+00,        +7.071067811865e+00,        +3.928248291760e+00,        -3.966502882573e-01
 2.35160000e+00,        +7.071067811865e+00,        +3.897357683681e+00,        -3.904957110562e-01
 2.35180000e+00,        +7.071067811865e+00,        +3.866587042638e+00,        -3.838235078923e-01
 2.35200000e+00,        +7.071067811865e+00,        +3.835944826066e+00,        -3.766387921251e-01
 2.35220000e+00,        +7.071067811865e+00,        +3.805439305378e+00,        -3.689468135719e-01
 2.35240000e+00,        +7.071067811865e+00,        +3.775078564546e+00,        -3.607529519649e-01
 2.35260000e+00,        +7.071067811865e+00,        +3.744870498906e+00,        -3.520627104567e-01
 2.35280000e+00,        +7.071067811865e+00,        +3.714822814186e+00,        -3.428817091834e-01
 2.35300000e+00,        +7.071067811865e+00,        +3.684943025746e+00,        -3.332156788911e-01
 2.35320000e+00,        +7.071067811865e+00,        +3.655238458034e+00,        -3.230704546323e-01
 2.35340000e+00,        +7.071067811865e+00,        +3.625716244241e+00,        -3.124519695405e-01
 2.35360000e+00,        +7.071067811865e+00,        +3.596383326157e+00,        -3.013662486872e-01
 2.35380000e+00,        +7.071067811865e+00,        +3.567246454214e+00,        -2.898194030269e-01
 2.35400000e+00,        +7.071067811865e+00,        +3.538312187719e+00,        -2.778176234366e-01
 2.35420000e+00,        +7.071067811865e+00,        +3.509586895259e+00,        -2.653671748537e-01
 2.35440000e+00,        +7.071067811865e+00,        +3.481076755280e+00,        -2.524743905168e-01
 2.35460000e+00,        +7.071067811865e+00,        +3.452787756832e+00,        -2.391456663146e-01
 2.35480000e+00,        +7.071067811865e+00,        +3.424725700466e+00,        -2.253874552441e-01
 2.35500000e+00,        +7.071067811865e+00,        +3.396896199290e+00,        -2.112062619853e-01
 2.35520000e+00,        +7.071067811865e+00,        +3.369304680159e+00,        -1.966086375919e-01
 2.35540000e+00,        +7.071067811865e+00,        +3.341956385014e+00,        -1.816011743029e-01
 2.35560000e+00,        +7.071067811865e+00,        +3.314856372342e+00,        -1.661905004771e-01
 2.35580000e+00,        +7.071067811865e+00,        +3.288009518762e+00,        -1.503832756519e-01
 2.35600000e+00,        +7.071067811865e+00,        +3.261420520734e+00,        -1.341861857289e-01
 2.35620000e+00,        +7.071067811865e+00,        +3.235093896372e+00,        -1.176059382882e-01
 2.35640000e+00,        +7.071067811865e+00,        +3.209033987366e+00,        -1.006492580312e-01
 2.35660000e+00,        +7.071067811865e+00,        +3.183244960997e+00,        -8.332288235470e-02
 2.35680000e+00,        +7.071067811865e+00,        +3.157730812252e+00,        -6.563355705515e-02
 2.35700000e+00,        +7.071067811865e+00,        +3.132495366019e+00,        -4.758803216537e-02
 2.35720000e+00,        +7.071067811865e+00,        +3.107542279361e+00,        -2.919305792221e-02
 2.35740000e+00,        +7.071067811865e+00,        +3.082875043866e+00,        -1.045538086639e-02
 2.35760000e+00,        +7.071067811865e+00,        +3.058496988069e+00,        +8.618259925959e-03
 2.35780000e+00,        +7.071067811865e+00,        +3.034411279928e+00,        +2.802113648135e-02
 2.35800000e+00,        +7.071067811865e+00,        +3.010620929367e+00,        +4.774653543581e-02
 2.35820000e+00,        +7.071067811865e+00,        +2.987128790859e+00,        +6.778776141259e-02
 2.35840000e+00,        +7.071067811865e+00,        +2.963937566073e+00,        +8.813814027070e-02
 2.35860000e+00,        +7.071067811865e+00,        +2.941049806541e+00,        +1.087910222267e-01
 2.35880000e+00,        +7.071067811865e+00,        +2.918467916383e+00,        +1.297397848492e-01
 2.35900000e+00,        +7.071067811865e+00,        +2.896194155048e+00,        +1.509778359299e-01
 2.35920000e+00,        +7.071067811865e+00,        +2.874230640093e+00,        +1.724986162299e-01
 2.35940000e+00,        +7.071067811865e+00,        +2.852579349983e+00,        +1.942956021056e-01
 2.35960000e+00,        +7.071067811865e+00,        +2.831242126902e+00,        +2.163623080142e-01
 2.35980000e+00,        +7.071067811865e+00,        +2.810220679594e+00,        +2.386922889025e-01
 2.36000000e+00,        +7.071067811865e+00,        +2.789516586206e+00,        +2.612791424776e-01
 2.36020000e+00,        +7.071067811865e+00,        +2.769131297133e+00,        +2.841165113664e-01
