        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.44862987e+00,        +7.071067811865e+00,        +1.374409051690e+01,        -1.826113923060e-04
 2.44863478e+00,        +7.071067811865e+00,        +1.374396701010e+01,        -1.967502872608e-04
 2.44863968e+00,        +7.071067811865e+00,        +1.374384329504e+01,        -2.107138214029e-04
 2.44864459e+00,        +7.071067811865e+00,        +1.374371937179e+01,        -2.245014186700e-04
 2.44864950e+00,        +7.071067811865e+00,        +1.374359524043e+01,        -2.381125023086e-04
 2.44865440e+00,        +7.071067811865e+00,        +1.374347090105e+01,        -2.515464947444e-04
 2.44865931e+00,        +7.071067811865e+00,        +1.374334635373e+01,        -2.648028177016e-04
 2.44866422e+00,        +7.071067811865e+00,        +1.374322159856e+01,        -2.778808921173e-04
 2.44866912e+00,        +7.071067811865e+00,        +1.374309663562e+01,        -2.907801381881e-04
 2.44867403e+00,        +7.071067811865e+00,        +1.374297146501e+01,        -3.034999753400e-04
 2.44867894e+00,        +7.071067811865e+00,        +1.374284608681e+01,        -3.160398222902e-04
 2.44868384e+00,        +7.071067811865e+00,        +1.374272050112e+01,        -3.283990969515e-04
 2.44868875e+00,        +7.071067811865e+00,        +1.374259470803e+01,        -3.405772165496e-04
 2.44869366e+00,        +7.071067811865e+00,        +1.374246870763e+01,        -3.525735975086e-04
 2.44869856e+00,        +7.071067811865e+00,        +1.374234250002e+01,        -3.643876555481e-04
 2.44870347e+00,        +7.071067811865e+00,        +1.374221608529e+01,        -3.760188056309e-04
 2.44870838e+00,        +7.071067811865e+00,        +1.374208946355e+01,        -3.874664619800e-04
 2.44871328e+00,        +7.071067811865e+00,        +1.374196263489e+01,        -3.987300380776e-04
 2.44871819e+00,        +7.071067811865e+00,        +1.374183559941e+01,        -4.098089466767e-04
 2.44872310e+00,        +7.071067811865e+00,        +1.374170835721e+01,        -4.207025997991e-04
 2.44872800e+00,        +7.071067811865e+00,        +1.374158090841e+01,        -4.314104086943e-04
 2.44873291e+00,        +7.071067811865e+00,        +1.374145325309e+01,        -4.419317839347e-04
 2.44873782e+00,        +7.071067811865e+00,        +1.374132539138e+01,        -4.522661353333e-04
 2.44874272e+00,        +7.071067811865e+00,        +1.374119732337e+01,        -4.624128719676e-04
 2.44874763e+00,        +7.071067811865e+00,        +1.374106904918e+01,        -4.723714022224e-04
 2.44875254e+00,        +7.071067811865e+00,        +1.374094056891e+01,        -4.821411337109e-04
 2.44875744e+00,        +7.071067811865e+00,        +1.374081188268e+01,        -4.917214733719e-04
 2.44876235e+00,        +7.071067811865e+00,        +1.374068299060e+01,        -5.011118273843e-04
 2.44876726e+00,        +7.071067811865e+00,        +1.374055389279e+01,        -5.103116012264e-04
 2.44877216e+00,        +7.071067811865e+00,        +1.374042458935e+01,        -5.193201996584e-04
 2.44877707e+00,        +7.071067811865e+00,        +1.374029508041e+01,        -5.281370267174e-04
 2.44878198e+00,        +7.071067811865e+00,        +1.374016536609e+01,        -5.367614857424e-04
 2.44878688e+00,        +7.071067811865e+00,        +1.374003544650e+01,        -5.451929793445e-04
 2.44879179e+00,        +7.071067811865e+00,        +1.373990532177e+01,        -5.534309094411e-04
 2.44879670e+00,        +7.071067811865e+00,        +1.373977499202e+01,        -5.614746772220e-04
 2.44880160e+00,        +7.071067811865e+00,        +1.373964445737e+01,        -5.693236831991e-04
 2.44880651e+00,        +7.071067811865e+00,        +1.373951371796e+01,        -5.769773271523e-04
 2.44881142e+00,        +7.071067811865e+00,        +1.373938277390e+01,        -5.844350081934e-04
 2.44881632e+00,        +7.071067811865e+00,        +1.373925162532e+01,        -5.916961247000e-04
 2.44882123e+00,        +7.071067811865e+00,        +1.373912027236e+01,        -5.987600743813e-04
 2.44882614e+00,        +7.071067811865e+00,        +1.373898871514e+01,        -6.056262542281e-04
 2.44883105e+00,        +7.071067811865e+00,        +1.373885695381e+01,        -6.122940605540e-04
 2.44883595e+00,        +7.071067811865e+00,        +1.373872498848e+01,        -6.187628890007e-04
 2.44884086e+00,        +7.071067811865e+00,        +1.373859281931e+01,        -6.250321344643e-04
 2.44884577e+00,        +7.071067811865e+00,        +1.373846044642e+01,        -6.311011912237e-04
 2.44885067e+00,        +7.071067811865e+00,        +1.373832786996e+01,        -6.369694528291e-04
 2.44885558e+00,        +7.071067811865e+00,        +1.373819509006e+01,        -6.426363121494e-04
 2.44886049e+00,        +7.071067811865e+00,        +1.373806210687e+01,        -6.481011614081e-04
 2.44886539e+00,        +7.071067811865e+00,        +1.373792892052e+01,        -6.533633921289e-04
 2.44887030e+00,        +7.071067811865e+00,        +1.373779553117e+01,        -6.584223951440e-04
 2.44887521e+00,        +7.071067811865e+00,        +1.373766193897e+01,        -6.632775606543e-04
 2.44888011e+00,        +7.071067811865e+00,        +1.373752814404e+01,        -6.679282781664e-04
 2.44888502e+00,        +7.071067811865e+00,        +1.373739414656e+01,        -6.723739365125e-04
 2.44888993e+00,        +7.071067811865e+00,        +1.373725994666e+01,        -6.766139238840e-04
 2.44889483e+00,        +7.071067811865e+00,        +1.373712554450e+01,        -6.806476277930e-04
 2.44889974e+00,        +7.071067811865e+00,        +1.373699094024e+01,        -6.844744350962e-04
 2.44890465e+00,        +7.071067811865e+00,        +1.373685613402e+01,        -6.880937319815e-04
 2.44890955e+00,        +7.071067811865e+00,        +1.373672112601e+01,        -6.915049040177e-04
 2.44891446e+00,        +7.071067811865e+00,        +1.373658591636e+01,        -6.947073360733e-04
 2.44891937e+00,        +7.071067811865e+00,        +1.373645050524e+01,        -6.977004124101e-04
 2.44892427e+00,        +7.071067811865e+00,        +1.373631489279e+01,        -7.004835166096e-04
 2.44892918e+00,        +7.071067811865e+00,        +1.373617907920e+01,        -7.030560316350e-04
 2.44893409e+00,        +7.071067811865e+00,        +1.373604306462e+01,        -7.054173397758e-04
 2.44893899e+00,        +7.071067811865e+00,        +1.373590684921e+01,        -7.075668227290e-04
 2.44894390e+00,        +7.071067811865e+00,        +1.373577043315e+01,        -7.095038615092e-04
 2.44894881e+00,        +7.071067811865e+00,        +1.373563381660e+01,        -7.112278365295e-04
 2.44895371e+00,        +7.071067811865e+00,        +1.373549699974e+01,        -7.127381275436e-04
 2.44895862e+00,        +7.071067811865e+00,        +1.373535998273e+01,        -7.140341137005e-04
 2.44896353e+00,        +7.071067811865e+00,        +1.373522276576e+01,        -7.151151735231e-04
 2.44896843e+00,        +7.071067811865e+00,        +1.373508534899e+01,        -7.159806848996e-04
 2.44897334e+00,        +7.071067811865e+00,        +1.373494773260e+01,        -7.166300250997e-04
 2.44897825e+00,        +7.071067811865e+00,        +1.373480991677e+01,        -7.170625707750e-04
 2.44898315e+00,        +7.071067811865e+00,        +1.373467190169e+01,        -7.172776979830e-04
 2.44898806e+00,        +7.071067811865e+00,        +1.373453368753e+01,        -7.172747821484e-04
 2.44899297e+00,        +7.071067811865e+00,        +1.373439527448e+01,        -7.170531980862e-04
 2.44899787e+00,        +7.071067811865e+00,        +1.373425666272e+01,        -7.166123200192e-04
 2.44900278e+00,        +7.071067811865e+00,        +1.373411785244e+01,        -7.159515215617e-04
 2.44900769e+00,        +7.071067811865e+00,        +1.373397884383e+01,        -7.150701757295e-04
 2.44901259e+00,        +7.071067811865e+00,        +1.373383963707e+01,        -7.139676549455e-04
 2.44901750e+00,        +7.071067811865e+00,        +1.373370023236e+01,        -7.126433310398e-04
 2.44902241e+00,        +7.071067811865e+00,        +1.373356062990e+01,        -7.110965752252e-04
 2.44902731e+00,        +7.071067811865e+00,        +1.373342082987e+01,        -7.093267581756e-04
 2.44903222e+00,        +7.071067811865e+00,        +1.373328083248e+01,        -7.073332499407e-04
 2.44903713e+00,        +7.071067811865e+00,        +1.373314063792e+01,        -7.051154200170e-04
 2.44904203e+00,        +7.071067811865e+00,        +1.373300024638e+01,        -7.026726373058e-04
 2.44904694e+00,        +7.071067811865e+00,        +1.373285965809e+01,        -7.000042701386e-04
 2.44905185e+00,        +7.071067811865e+00,        +1.373271887323e+01,        -6.971096862703e-04
 2.44905675e+00,        +7.071067811865e+00,        +1.373257789201e+01,        -6.939882529107e-04
 2.44906166e+00,        +7.071067811865e+00,        +1.373243671464e+01,        -6.906393366676e-04
 2.44906657e+00,        +7.071067811865e+00,        +1.373229534133e+01,        -6.870623036144e-04
 2.44907147e+00,        +7.071067811865e+00,        +1.373215377228e+01,        -6.832565192775e-04
 2.44907638e+00,        +7.071067811865e+00,        +1.373201200771e+01,        -6.792213485835e-04
 2.44908129e+00,        +7.071067811865e+00,        +1.373187004783e+01,        -6.749561559557e-04
 2.44908619e+00,        +7.071067811865e+00,        +1.373172789287e+01,        -6.704603052277e-04
 2.44909110e+00,        +7.071067811865e+00,        +1.373158554302e+01,        -6.657331597281e-04
 2.44909601e+00,        +7.071067811865e+00,        +1.373144299852e+01,        -6.607740822300e-04
 2.44910091e+00,        +7.071067811865e+00,        +1.373130025958e+01,        -6.555824349442e-04
 2.44910582e+00,        +7.071067811865e+00,        +1.373115732642e+01,        -6.501575795885e-04
 2.44911073e+00,        +7.071067811865e+00,        +1.373101419927e+01,        -6.444988773171e-04
 2.44911563e+00,        +7.071067811865e+00,        +1.373087087836e+01,        -6.386056887758e-04
 2.44912054e+00,        +7.071067811865e+00,        +1.373072736391e+01,        -6.324773740907e-04
 2.44912545e+00,        +7.071067811865e+00,        +1.373058365615e+01,        -6.261132928322e-04
 2.44913036e+00,        +7.071067811865e+00,        +1.373043975531e+01,        -6.195128041017e-04
 2.44913526e+00,        +7.071067811865e+00,        +1.373029566162e+01,        -6.126752664732e-04
 2.44914017e+00,        +7.071067811865e+00,        +1.373015137532e+01,        -6.056000379998e-04
 2.44914508e+00,        +7.071067811865e+00,        +1.373000689665e+01,        -5.982864762299e-04
 2.44914998e+00,        +7.071067811865e+00,        +1.372986222584e+01,        -5.907339382267e-04
 2.44915489e+00,        +7.071067811865e+00,        +1.372971736313e+01,        -5.829417805303e-04
 2.44915980e+00,        +7.071067811865e+00,        +1.372957230877e+01,        -5.749093592283e-04
 2.44916470e+00,        +7.071067811865e+00,        +1.372942706299e+01,        -5.666360298693e-04
 2.44916961e+00,        +7.071067811865e+00,        +1.372928162604e+01,        -5.581211475593e-04
 2.44917452e+00,        +7.071067811865e+00,        +1.372913599818e+01,        -5.493640668959e-04
 2.44917942e+00,        +7.071067811865e+00,        +1.372899017964e+01,        -5.403641419963e-04
 2.44918433e+00,        +7.071067811865e+00,        +1.372884417068e+01,        -5.311207265388e-04
 2.44918924e+00,        +7.071067811865e+00,        +1.372869797154e+01,        -5.216331736661e-04
 2.44919414e+00,        +7.071067811865e+00,        +1.372855158250e+01,        -5.119008361288e-04
 2.44919905e+00,        +7.071067811865e+00,        +1.372840500379e+01,        -5.019230661748e-04
 2.44920396e+00,        +7.071067811865e+00,        +1.372825823569e+01,        -4.916992155857e-04
 2.44920886e+00,        +7.071067811865e+00,        +1.372811127844e+01,        -4.812286357185e-04
 2.44921377e+00,        +7.071067811865e+00,        +1.372796413231e+01,        -4.705106774584e-04
 2.44921868e+00,        +7.071067811865e+00,        +1.372781679756e+01,        -4.595446912452e-04
 2.44922358e+00,        +7.071067811865e+00,        +1.372766927447e+01,        -4.483300270845e-04
 2.44922849e+00,        +7.071067811865e+00,        +1.372752156329e+01,        -4.368660345570e-04
 2.44923340e+00,        +7.071067811865e+00,        +1.372737366429e+01,        -4.251520627835e-04
 2.44923830e+00,        +7.071067811865e+00,        +1.372722557775e+01,        -4.131874604640e-04
 2.44924321e+00,        +7.071067811865e+00,        +1.372707730394e+01,        -4.009715759003e-04
 2.44924812e+00,        +7.071067811865e+00,        +1.372692884313e+01,        -3.885037569278e-04
 2.44925302e+00,        +7.071067811865e+00,        +1.372678019560e+01,        -3.757833510080e-04
 2.44925793e+00,        +7.071067811865e+00,        +1.372663136163e+01,        -3.628097051620e-04
 2.44926284e+00,        +7.071067811865e+00,        +1.372648234150e+01,        -3.495821660139e-04
 2.44926774e+00,        +7.071067811865e+00,        +1.372633313548e+01,        -3.361000798000e-04
 2.44927265e+00,        +7.071067811865e+00,        +1.372618374388e+01,        -3.223627923228e-04
 2.44927756e+00,        +7.071067811865e+00,        +1.372603416696e+01,        -3.083696490294e-04
 2.44928246e+00,        +7.071067811865e+00,        +1.372588440502e+01,        -2.941199949580e-04
 2.44928737e+00,        +7.071067811865e+00,        +1.372573445836e+01,        -2.796131747514e-04
 2.44929228e+00,        +7.071067811865e+00,        +1.372558432725e+01,        -2.648485326879e-04
 2.44929718e+00,        +7.071067811865e+00,        +1.372543401200e+01,        -2.498254126902e-04
 2.44930209e+00,        +7.071067811865e+00,        +1.372528351289e+01,        -2.345431582617e-04
 2.44930700e+00,        +7.071067811865e+00,        +1.372513283024e+01,        -2.190011125682e-04
 2.44931190e+00,        +7.071067811865e+00,        +1.372498196433e+01,        -2.031986184265e-04
 2.44931681e+00,        +7.071067811865e+00,        +1.372483091547e+01,        -1.871350182642e-04
 2.44932172e+00,        +7.071067811865e+00,        +1.372467968397e+01,        -1.708096541708e-04
 2.44932662e+00,        +7.071067811865e+00,        +1.372452827012e+01,        -1.542218679138e-04
 2.44933153e+00,        +7.071067811865e+00,        +1.372437667425e+01,        -1.373710008655e-04
 2.44933644e+00,        +7.071067811865e+00,        +1.372422489664e+01,        -1.202563941134e-04
 2.44934134e+00,        +7.071067811865e+00,        +1.372407293762e+01,        -1.028773883762e-04
 2.44934625e+00,        +7.071067811865e+00,        +1.372392079751e+01,        -8.523332405782e-05
 2.44935116e+00,        +7.071067811865e+00,        +1.372376847661e+01,        -6.732354124145e-05
 2.44935606e+00,        +7.071067811865e+00,        +1.372361597524e+01,        -4.914737970256e-05
 2.44936097e+00,        +7.071067811865e+00,        +1.372346329373e+01,        -3.070417887376e-05
 2.44936588e+00,        +7.071067811865e+00,        +1.372331043239e+01,        -1.199327790538e-05
 2.44937078e+00,        +7.071067811865e+00,        +1.372315739155e+01,        +6.985984374786e-06
 2.44937569e+00,        +7.071067811865e+00,        +1.372300417153e+01,        +2.623426941161e-05
 2.44938060e+00,        +7.071067811865e+00,        +1.372285077266e+01,        +4.575223897136e-05
 2.44938550e+00,        +7.071067811865e+00,        +1.372269719528e+01,        +6.554055507881e-05
 2.44939041e+00,        +7.071067811865e+00,        +1.372254343970e+01,        +8.559988006646e-05
 2.44939532e+00,        +7.071067811865e+00,        +1.372238950627e+01,        +1.059308765318e-04
 2.44940022e+00,        +7.071067811865e+00,        +1.372223539533e+01,        +1.265342073419e-04
 2.44940513e+00,        +7.071067811865e+00,        +1.372208110720e+01,        +1.474105356213e-04
 2.44941004e+00,        +7.071067811865e+00,        +1.372192664224e+01,        +1.685605247983e-04
 2.44941494e+00,        +7.071067811865e+00,        +1.372177200077e+01,        +1.899848384996e-04
 2.44941985e+00,        +7.071067811865e+00,        +1.372161718315e+01,        +2.116841406481e-04
 2.44942476e+00,        +7.071067811865e+00,        +1.372146218972e+01,        +2.336590953866e-04
 2.44942966e+00,        +7.071067811865e+00,        +1.372130702083e+01,        +2.559103671195e-04
 2.44943457e+00,        +7.071067811865e+00,        +1.372115167683e+01,        +2.784386204379e-04
 2.44943948e+00,        +7.071067811865e+00,        +1.372099615807e+01,        +3.012445202226e-04
 2.44944439e+00,        +7.071067811865e+00,        +1.372084046491e+01,        +3.243287315467e-04
 2.44944929e+00,        +7.071067811865e+00,        +1.372068459770e+01,        +3.476919196962e-04
 2.44945420e+00,        +7.071067811865e+00,        +1.372052855680e+01,        +3.713347501910e-04
 2.44945911e+00,        +7.071067811865e+00,        +1.372037234258e+01,        +3.952578887221e-04
 2.44946401e+00,        +7.071067811865e+00,        +1.372021595539e+01,        +4.194620012130e-04
 2.44946892e+00,        +7.071067811865e+00,        +1.372005939559e+01,        +4.439477537807e-04
 2.44947383e+00,        +7.071067811865e+00,        +1.371990266357e+01,        +4.687158127186e-04
 2.44947873e+00,        +7.071067811865e+00,        +1.371974575968e+01,        +4.937668445043e-04
 2.44948364e+00,        +7.071067811865e+00,        +1.371958868430e+01,        +5.191015158016e-04
 2.44948855e+00,        +7.071067811865e+00,        +1.371943143780e+01,        +5.447204934284e-04
 2.44949345e+00,        +7.071067811865e+00,        +1.371927402055e+01,        +5.706244444040e-04
 2.44949836e+00,        +7.071067811865e+00,        +1.371911643294e+01,        +5.968140358713e-04
 2.44950327e+00,        +7.071067811865e+00,        +1.371895867534e+01,        +6.232899351453e-04
 2.44950817e+00,        +7.071067811865e+00,        +1.371880074814e+01,        +6.500528096882e-04
 2.44951308e+00,        +7.071067811865e+00,        +1.371864265172e+01,        +6.771033271100e-04
 2.44951799e+00,        +7.071067811865e+00,        +1.371848438646e+01,        +7.044421551354e-04
 2.44952289e+00,        +7.071067811865e+00,        +1.371832595276e+01,        +7.320699616477e-04
 2.44952780e+00,        +7.071067811865e+00,        +1.371816735101e+01,        +7.599874146320e-04
 2.44953271e+00,        +7.071067811865e+00,        +1.371800858159e+01,        +7.881951821991e-04
 2.44953761e+00,        +7.071067811865e+00,        +1.371784964491e+01,        +8.166939325943e-04
 2.44954252e+00,        +7.071067811865e+00,        +1.371769054135e+01,        +8.454843341117e-04
 2.44954743e+00,        +7.071067811865e+00,        +1.371753127133e+01,        +8.745670552127e-04
 2.44955233e+00,        +7.071067811865e+00,        +1.371737183524e+01,        +9.039427644089e-04
 2.44955724e+00,        +7.071067811865e+00,        +1.371721223349e+01,        +9.336121302984e-04
 2.44956215e+00,        +7.071067811865e+00,        +1.371705246648e+01,        +9.635758215919e-04
 2.44956705e+00,        +7.071067811865e+00,        +1.371689253462e+01,        +9.938345070543e-04
 2.44957196e+00,        +7.071067811865e+00,        +1.371673243832e+01,        +1.024388855507e-03
 2.44957687e+00,        +7.071067811865e+00,        +1.371657217799e+01,        +1.055239535850e-03
 2.44958177e+00,        +7.071067811865e+00,        +1.371641175405e+01,        +1.086387217027e-03
 2.44958668e+00,        +7.071067811865e+00,        +1.371625116692e+01,        +1.117832568042e-03
 2.44959159e+00,        +7.071067811865e+00,        +1.371609041701e+01,        +1.149576257954e-03
 2.44959649e+00,        +7.071067811865e+00,        +1.371592950475e+01,        +1.181618955812e-03
 2.44960140e+00,        +7.071067811865e+00,        +1.371576843056e+01,        +1.213961330729e-03
 2.44960631e+00,        +7.071067811865e+00,        +1.371560719487e+01,        +1.246604051838e-03
 2.44961121e+00,        +7.071067811865e+00,        +1.371544579811e+01,        +1.279547788290e-03
 2.44961612e+00,        +7.071067811865e+00,        +1.371528424070e+01,        +1.312793209218e-03
 2.44962103e+00,        +7.071067811865e+00,        +1.371512252308e+01,        +1.346340983801e-03
 2.44962593e+00,        +7.071067811865e+00,        +1.371496064568e+01,        +1.380191781173e-03
 2.44963084e+00,        +7.071067811865e+00,        +1.371479860895e+01,        +1.414346270482e-03
 2.44963575e+00,        +7.071067811865e+00,        +1.371463641332e+01,        +1.448805120850e-03
 2.44964065e+00,        +7.071067811865e+00,        +1.371447405923e+01,        +1.483569001369e-03
 2.44964556e+00,        +7.071067811865e+00,        +1.371431154713e+01,        +1.518638581103e-03
 2.44965047e+00,        +7.071067811865e+00,        +1.371414887747e+01,        +1.554014529085e-03
 2.44965537e+00,        +7.071067811865e+00,        +1.371398605070e+01,        +1.589697514299e-03
 2.44966028e+00,        +7.071067811865e+00,        +1.371382306725e+01,        +1.625688205668e-03
 2.44966519e+00,        +7.071067811865e+00,        +1.371365992760e+01,        +1.661987272056e-03
 2.44967009e+00,        +7.071067811865e+00,        +1.371349663219e+01,        +1.698595382269e-03
 2.44967500e+00,        +7.071067811865e+00,        +1.371333318149e+01,        +1.735513205043e-03
 2.44967991e+00,        +7.071067811865e+00,        +1.371316957595e+01,        +1.772741409013e-03
 2.44968481e+00,        +7.071067811865e+00,        +1.371300581604e+01,        +1.810280662751e-03
 2.44968972e+00,        +7.071067811865e+00,        +1.371284190222e+01,        +1.848131634698e-03
 2.44969463e+00,        +7.071067811865e+00,        +1.371267783496e+01,        +1.886294993248e-03
 2.44969953e+00,        +7.071067811865e+00,        +1.371251361474e+01,        +1.924771406630e-03
 2.44970444e+00,        +7.071067811865e+00,        +1.371234924201e+01,        +1.963561542991e-03
 2.44970935e+00,        +7.071067811865e+00,        +1.371218471726e+01,        +2.002666070333e-03
 2.44971425e+00,        +7.071067811865e+00,        +1.371202004096e+01,        +2.042085656533e-03
 2.44971916e+00,        +7.071067811865e+00,        +1.371185521360e+01,        +2.081820969336e-03
 2.44972407e+00,        +7.071067811865e+00,        +1.371169023566e+01,        +2.121872676325e-03
 2.44972897e+00,        +7.071067811865e+00,        +1.371152510761e+01,        +2.162241444967e-03
 2.44973388e+00,        +7.071067811865e+00,        +1.371135982995e+01,        +2.202927942514e-03
 2.44973879e+00,        +7.071067811865e+00,        +1.371119440316e+01,        +2.243932836074e-03
 2.44974370e+00,        +7.071067811865e+00,        +1.371102882774e+01,        +2.285256792574e-03
 2.44974860e+00,        +7.071067811865e+00,        +1.371086310418e+01,        +2.326900478778e-03
 2.44975351e+00,        +7.071067811865e+00,        +1.371069723297e+01,        +2.368864561230e-03
 2.44975842e+00,        +7.071067811865e+00,        +1.371053121462e+01,        +2.411149706297e-03
 2.44976332e+00,        +7.071067811865e+00,        +1.371036504962e+01,        +2.453756580100e-03
 2.44976823e+00,        +7.071067811865e+00,        +1.371019873849e+01,        +2.496685848589e-03
 2.44977314e+00,        +7.071067811865e+00,        +1.371003228171e+01,        +2.539938177480e-03
 2.44977804e+00,        +7.071067811865e+00,        +1.370986567981e+01,        +2.583514232247e-03
 2.44978295e+00,        +7.071067811865e+00,        +1.370969893328e+01,        +2.627414678118e-03
 2.44978786e+00,        +7.071067811865e+00,        +1.370953204266e+01,        +2.671640180097e-03
 2.44979276e+00,        +7.071067811865e+00,        +1.370936500844e+01,        +2.716191402924e-03
 2.44979767e+00,        +7.071067811865e+00,        +1.370919783115e+01,        +2.761069011077e-03
 2.44980258e+00,        +7.071067811865e+00,        +1.370903051131e+01,        +2.806273668755e-03
 2.44980748e+00,        +7.071067811865e+00,        +1.370886304944e+01,        +2.851806039885e-03
 2.44981239e+00,        +7.071067811865e+00,        +1.370869544606e+01,        +2.897666788110e-03
 2.44981730e+00,        +7.071067811865e+00,        +1.370852770171e+01,        +2.943856576774e-03
 2.44982220e+00,        +7.071067811865e+00,        +1.370835981692e+01,        +2.990376068939e-03
 2.44982711e+00,        +7.071067811865e+00,        +1.370819179220e+01,        +3.037225927321e-03
 2.44983202e+00,        +7.071067811865e+00,        +1.370802362811e+01,        +3.084406814331e-03
 2.44983692e+00,        +7.071067811865e+00,        +1.370785532518e+01,        +3.131919392055e-03
