        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.44568000e+00,        +7.071067811865e+00,        +1.382424343151e+01,        +1.950109300269e-01
 2.44570000e+00,        +7.071067811865e+00,        +1.382462836249e+01,        +1.949300462008e-01
 2.44572000e+00,        +7.071067811865e+00,        +1.382501209376e+01,        +1.948483116935e-01
 2.44574000e+00,        +7.071067811865e+00,        +1.382539462529e+01,        +1.947657328700e-01
 2.44576000e+00,        +7.071067811865e+00,        +1.382577595710e+01,        +1.946823160735e-01
 2.44578000e+00,        +7.071067811865e+00,        +1.382615608919e+01,        +1.945980676256e-01
 2.44580000e+00,        +7.071067811865e+00,        +1.382653502163e+01,        +1.945129938265e-01
 2.44582000e+00,        +7.071067811865e+00,        +1.382691275446e+01,        +1.944271009549e-01
 2.44584000e+00,        +7.071067811865e+00,        +1.382728928777e+01,        +1.943403952678e-01
 2.44586000e+00,        +7.071067811865e+00,        +1.382766462168e+01,        +1.942528830010e-01
 2.44588000e+00,        +7.071067811865e+00,        +1.382803875631e+01,        +1.941645703687e-01
 2.44590000e+00,        +7.071067811865e+00,        +1.382841169180e+01,        +1.940754635640e-01
 2.44592000e+00,        +7.071067811865e+00,        +1.382878342833e+01,        +1.939855687582e-01
 2.44594000e+00,        +7.071067811865e+00,        +1.382915396607e+01,        +1.938948921018e-01
 2.44596000e+00,        +7.071067811865e+00,        +1.382952330524e+01,        +1.938034397237e-01
 2.44598000e+00,        +7.071067811865e+00,        +1.382989144606e+01,        +1.937112177318e-01
 2.44600000e+00,        +7.071067811865e+00,        +1.383025838878e+01,        +1.936182322127e-01
 2.44602000e+00,        +7.071067811865e+00,        +1.383062413365e+01,        +1.935244892319e-01
 2.44604000e+00,        +7.071067811865e+00,        +1.383098868097e+01,        +1.934299948338e-01
 2.44606000e+00,        +7.071067811865e+00,        +1.383135203103e+01,        +1.933347550418e-01
 2.44608000e+00,        +7.071067811865e+00,        +1.383171418416e+01,        +1.932387758583e-01
 2.44610000e+00,        +7.071067811865e+00,        +1.383207514068e+01,        +1.931420632647e-01
 2.44612000e+00,        +7.071067811865e+00,        +1.383243490097e+01,        +1.930446232215e-01
 2.44614000e+00,        +7.071067811865e+00,        +1.383279346539e+01,        +1.929464616684e-01
 2.44616000e+00,        +7.071067811865e+00,        +1.383315083433e+01,        +1.928475845243e-01
 2.44618000e+00,        +7.071067811865e+00,        +1.383350700821e+01,        +1.927479976873e-01
 2.44620000e+00,        +7.071067811865e+00,        +1.383386198745e+01,        +1.926477070347e-01
 2.44622000e+00,        +7.071067811865e+00,        +1.383421577249e+01,        +1.925467184234e-01
 2.44624000e+00,        +7.071067811865e+00,        +1.383456836380e+01,        +1.924450376895e-01
 2.44626000e+00,        +7.071067811865e+00,        +1.383491976185e+01,        +1.923426706486e-01
 2.44628000e+00,        +7.071067811865e+00,        +1.383526996714e+01,        +1.922396230958e-01
 2.44630000e+00,        +7.071067811865e+00,        +1.383561898018e+01,        +1.921359008059e-01
 2.44632000e+00,        +7.071067811865e+00,        +1.383596680150e+01,        +1.920315095330e-01
 2.44634000e+00,        +7.071067811865e+00,        +1.383631343163e+01,        +1.919264550112e-01
 2.44636000e+00,        +7.071067811865e+00,        +1.383665887114e+01,        +1.918207429542e-01
 2.44638000e+00,        +7.071067811865e+00,        +1.383700312061e+01,        +1.917143790554e-01
 2.44640000e+00,        +7.071067811865e+00,        +1.383734618062e+01,        +1.916073689882e-01
 2.44642000e+00,        +7.071067811865e+00,        +1.383768805179e+01,        +1.914997184058e-01
 2.44644000e+00,        +7.071067811865e+00,        +1.383802873472e+01,        +1.913914329415e-01
 2.44646000e+00,        +7.071067811865e+00,        +1.383836823007e+01,        +1.912825182084e-01
 2.44648000e+00,        +7.071067811865e+00,        +1.383870653847e+01,        +1.911729797998e-01
 2.44650000e+00,        +7.071067811865e+00,        +1.383904366061e+01,        +1.910628232893e-01
 2.44652000e+00,        +7.071067811865e+00,        +1.383937959715e+01,        +1.909520542305e-01
 2.44654000e+00,        +7.071067811865e+00,        +1.383971434880e+01,        +1.908406781573e-01
 2.44656000e+00,        +7.071067811865e+00,        +1.384004791626e+01,        +1.907287005840e-01
 2.44658000e+00,        +7.071067811865e+00,        +1.384038030026e+01,        +1.906161270053e-01
 2.44660000e+00,        +7.071067811865e+00,        +1.384071150154e+01,        +1.905029628962e-01
 2.44662000e+00,        +7.071067811865e+00,        +1.384104152084e+01,        +1.903892137125e-01
 2.44664000e+00,        +7.071067811865e+00,        +1.384137035895e+01,        +1.902748848905e-01
 2.44666000e+00,        +7.071067811865e+00,        +1.384169801662e+01,        +1.901599818469e-01
 2.44668000e+00,        +7.071067811865e+00,        +1.384202449467e+01,        +1.900445099795e-01
 2.44670000e+00,        +7.071067811865e+00,        +1.384234979389e+01,        +1.899284746667e-01
 2.44672000e+00,        +7.071067811865e+00,        +1.384267391510e+01,        +1.898118812677e-01
 2.44674000e+00,        +7.071067811865e+00,        +1.384299685915e+01,        +1.896947351227e-01
 2.44676000e+00,        +7.071067811865e+00,        +1.384331862686e+01,        +1.895770415531e-01
 2.44678000e+00,        +7.071067811865e+00,        +1.384363921911e+01,        +1.894588058609e-01
 2.44680000e+00,        +7.071067811865e+00,        +1.384395863676e+01,        +1.893400333296e-01
 2.44682000e+00,        +7.071067811865e+00,        +1.384427688069e+01,        +1.892207292239e-01
 2.44684000e+00,        +7.071067811865e+00,        +1.384459395180e+01,        +1.891008987895e-01
 2.44686000e+00,        +7.071067811865e+00,        +1.384490985101e+01,        +1.889805472536e-01
 2.44688000e+00,        +7.071067811865e+00,        +1.384522457922e+01,        +1.888596798249e-01
 2.44690000e+00,        +7.071067811865e+00,        +1.384553813738e+01,        +1.887383016935e-01
 2.44692000e+00,        +7.071067811865e+00,        +1.384585052642e+01,        +1.886164180310e-01
 2.44694000e+00,        +7.071067811865e+00,        +1.384616174730e+01,        +1.884940339906e-01
 2.44696000e+00,        +7.071067811865e+00,        +1.384647180099e+01,        +1.883711547074e-01
 2.44698000e+00,        +7.071067811865e+00,        +1.384678068847e+01,        +1.882477852981e-01
 2.44700000e+00,        +7.071067811865e+00,        +1.384708841072e+01,        +1.881239308611e-01
 2.44702000e+00,        +7.071067811865e+00,        +1.384739496876e+01,        +1.879995964772e-01
 2.44704000e+00,        +7.071067811865e+00,        +1.384770036358e+01,        +1.878747872086e-01
 2.44706000e+00,        +7.071067811865e+00,        +1.384800459622e+01,        +1.877495080999e-01
 2.44708000e+00,        +7.071067811865e+00,        +1.384830766770e+01,        +1.876237641778e-01
 2.44710000e+00,        +7.071067811865e+00,        +1.384860957908e+01,        +1.874975604512e-01
 2.44712000e+00,        +7.071067811865e+00,        +1.384891033140e+01,        +1.873709019112e-01
 2.44714000e+00,        +7.071067811865e+00,        +1.384920992574e+01,        +1.872437935312e-01
 2.44716000e+00,        +7.071067811865e+00,        +1.384950836317e+01,        +1.871162402674e-01
 2.44718000e+00,        +7.071067811865e+00,        +1.384980564478e+01,        +1.869882470580e-01
 2.44720000e+00,        +7.071067811865e+00,        +1.385010177166e+01,        +1.868598188241e-01
 2.44722000e+00,        +7.071067811865e+00,        +1.385039674492e+01,        +1.867309604695e-01
 2.44724000e+00,        +7.071067811865e+00,        +1.385069056568e+01,        +1.866016768804e-01
 2.44726000e+00,        +7.071067811865e+00,        +1.385098323506e+01,        +1.864719729261e-01
 2.44728000e+00,        +7.071067811865e+00,        +1.385127475420e+01,        +1.863418534587e-01
 2.44730000e+00,        +7.071067811865e+00,        +1.385156512425e+01,        +1.862113233133e-01
 2.44732000e+00,        +7.071067811865e+00,        +1.385185434636e+01,        +1.860803873078e-01
 2.44734000e+00,        +7.071067811865e+00,        +1.385214242169e+01,        +1.859490502437e-01
 2.44736000e+00,        +7.071067811865e+00,        +1.385242935142e+01,        +1.858173169051e-01
 2.44738000e+00,        +7.071067811865e+00,        +1.385271513674e+01,        +1.856851920598e-01
 2.44740000e+00,        +7.071067811865e+00,        +1.385299977884e+01,        +1.855526804587e-01
 2.44742000e+00,        +7.071067811865e+00,        +1.385328327891e+01,        +1.854197868363e-01
 2.44744000e+00,        +7.071067811865e+00,        +1.385356563816e+01,        +1.852865159105e-01
 2.44746000e+00,        +7.071067811865e+00,        +1.385384685783e+01,        +1.851528723826e-01
 2.44748000e+00,        +7.071067811865e+00,        +1.385412693913e+01,        +1.850188609379e-01
 2.44750000e+00,        +7.071067811865e+00,        +1.385440588330e+01,        +1.848844862451e-01
 2.44752000e+00,        +7.071067811865e+00,        +1.385468369159e+01,        +1.847497529570e-01
 2.44754000e+00,        +7.071067811865e+00,        +1.385496036524e+01,        +1.846146657099e-01
 2.44756000e+00,        +7.071067811865e+00,        +1.385523590553e+01,        +1.844792291245e-01
 2.44758000e+00,        +7.071067811865e+00,        +1.385551031372e+01,        +1.843434478052e-01
 2.44760000e+00,        +7.071067811865e+00,        +1.385578359109e+01,        +1.842073263406e-01
 2.44762000e+00,        +7.071067811865e+00,        +1.385605573893e+01,        +1.840708693036e-01
 2.44764000e+00,        +7.071067811865e+00,        +1.385632675853e+01,        +1.839340812512e-01
 2.44766000e+00,        +7.071067811865e+00,        +1.385659665119e+01,        +1.837969667249e-01
 2.44768000e+00,        +7.071067811865e+00,        +1.385686541822e+01,        +1.836595302504e-01
 2.44770000e+00,        +7.071067811865e+00,        +1.385713306095e+01,        +1.835217763382e-01
 2.44772000e+00,        +7.071067811865e+00,        +1.385739958069e+01,        +1.833837094832e-01
 2.44774000e+00,        +7.071067811865e+00,        +1.385766497879e+01,        +1.832453341649e-01
 2.44776000e+00,        +7.071067811865e+00,        +1.385792925657e+01,        +1.831066548477e-01
 2.44778000e+00,        +7.071067811865e+00,        +1.385819241539e+01,        +1.829676759806e-01
 2.44780000e+00,        +7.071067811865e+00,        +1.385845445661e+01,        +1.828284019978e-01
 2.44782000e+00,        +7.071067811865e+00,        +1.385871538159e+01,        +1.826888373181e-01
 2.44784000e+00,        +7.071067811865e+00,        +1.385897519169e+01,        +1.825489863456e-01
 2.44786000e+00,        +7.071067811865e+00,        +1.385923388830e+01,        +1.824088534693e-01
 2.44788000e+00,        +7.071067811865e+00,        +1.385949147280e+01,        +1.822684430638e-01
 2.44790000e+00,        +7.071067811865e+00,        +1.385974794657e+01,        +1.821277594885e-01
 2.44792000e+00,        +7.071067811865e+00,        +1.386000331103e+01,        +1.819868070884e-01
 2.44794000e+00,        +7.071067811865e+00,        +1.386025756757e+01,        +1.818455901939e-01
 2.44796000e+00,        +7.071067811865e+00,        +1.386051071760e+01,        +1.817041131210e-01
 2.44798000e+00,        +7.071067811865e+00,        +1.386076276255e+01,        +1.815623801710e-01
 2.44800000e+00,        +7.071067811865e+00,        +1.386101370384e+01,        +1.814203956312e-01
 2.44802000e+00,        +7.071067811865e+00,        +1.386126354290e+01,        +1.812781637744e-01
 2.44804000e+00,        +7.071067811865e+00,        +1.386151228116e+01,        +1.811356888593e-01
 2.44806000e+00,        +7.071067811865e+00,        +1.386175992008e+01,        +1.809929751305e-01
 2.44808000e+00,        +7.071067811865e+00,        +1.386200646110e+01,        +1.808500268186e-01
 2.44810000e+00,        +7.071067811865e+00,        +1.386225190569e+01,        +1.807068481402e-01
 2.44812000e+00,        +7.071067811865e+00,        +1.386249625530e+01,        +1.805634432979e-01
 2.44814000e+00,        +7.071067811865e+00,        +1.386273951141e+01,        +1.804198164807e-01
 2.44816000e+00,        +7.071067811865e+00,        +1.386298167549e+01,        +1.802759718638e-01
 2.44818000e+00,        +7.071067811865e+00,        +1.386322274902e+01,        +1.801319136088e-01
 2.44820000e+00,        +7.071067811865e+00,        +1.386346273350e+01,        +1.799876458635e-01
 2.44822000e+00,        +7.071067811865e+00,        +1.386370163041e+01,        +1.798431727625e-01
 2.44824000e+00,        +7.071067811865e+00,        +1.386393944126e+01,        +1.796984984269e-01
 2.44826000e+00,        +7.071067811865e+00,        +1.386417616755e+01,        +1.795536269642e-01
 2.44828000e+00,        +7.071067811865e+00,        +1.386441181080e+01,        +1.794085624690e-01
 2.44830000e+00,        +7.071067811865e+00,        +1.386464637252e+01,        +1.792633090224e-01
 2.44832000e+00,        +7.071067811865e+00,        +1.386487985423e+01,        +1.791178706925e-01
 2.44834000e+00,        +7.071067811865e+00,        +1.386511225747e+01,        +1.789722515345e-01
 2.44836000e+00,        +7.071067811865e+00,        +1.386534358376e+01,        +1.788264555904e-01
 2.44838000e+00,        +7.071067811865e+00,        +1.386557383466e+01,        +1.786804868893e-01
 2.44840000e+00,        +7.071067811865e+00,        +1.386580301170e+01,        +1.785343494477e-01
 2.44842000e+00,        +7.071067811865e+00,        +1.386603111644e+01,        +1.783880472691e-01
 2.44844000e+00,        +7.071067811865e+00,        +1.386625815042e+01,        +1.782415843445e-01
 2.44846000e+00,        +7.071067811865e+00,        +1.386648411523e+01,        +1.780949646521e-01
 2.44848000e+00,        +7.071067811865e+00,        +1.386670901241e+01,        +1.779481921579e-01
 2.44850000e+00,        +7.071067811865e+00,        +1.386693284355e+01,        +1.778012708150e-01
 2.44852000e+00,        +7.071067811865e+00,        +1.386715561022e+01,        +1.776542045645e-01
 2.44854000e+00,        +7.071067811865e+00,        +1.386737731401e+01,        +1.775069973350e-01
 2.44856000e+00,        +7.071067811865e+00,        +1.386759795650e+01,        +1.773596530429e-01
 2.44858000e+00,        +7.071067811865e+00,        +1.386781753929e+01,        +1.772121755924e-01
 2.44860000e+00,        +7.071067811865e+00,        +1.386803606397e+01,        +1.770645688757e-01
 2.44862000e+00,        +7.071067811865e+00,        +1.386825353216e+01,        +1.769168367729e-01
 2.44864000e+00,        +7.071067811865e+00,        +1.386846994545e+01,        +1.767689831522e-01
 2.44866000e+00,        +7.071067811865e+00,        +1.386868530546e+01,        +1.766210118697e-01
 2.44868000e+00,        +7.071067811865e+00,        +1.386889961381e+01,        +1.764729267701e-01
 2.44870000e+00,        +7.071067811865e+00,        +1.386911287212e+01,        +1.763247316860e-01
 2.44872000e+00,        +7.071067811865e+00,        +1.386932508203e+01,        +1.761764304386e-01
 2.44874000e+00,        +7.071067811865e+00,        +1.386953624516e+01,        +1.760280268371e-01
 2.44876000e+00,        +7.071067811865e+00,        +1.386974636315e+01,        +1.758795246798e-01
 2.44878000e+00,        +7.071067811865e+00,        +1.386995543765e+01,        +1.757309277529e-01
 2.44880000e+00,        +7.071067811865e+00,        +1.387016347030e+01,        +1.755822398316e-01
 2.44882000e+00,        +7.071067811865e+00,        +1.387037046276e+01,        +1.754334646796e-01
 2.44884000e+00,        +7.071067811865e+00,        +1.387057641667e+01,        +1.752846060496e-01
 2.44886000e+00,        +7.071067811865e+00,        +1.387078133371e+01,        +1.751356676827e-01
 2.44888000e+00,        +7.071067811865e+00,        +1.387098521555e+01,        +1.749866533093e-01
 2.44890000e+00,        +7.071067811865e+00,        +1.387118806384e+01,        +1.748375666486e-01
 2.44892000e+00,        +7.071067811865e+00,        +1.387138988026e+01,        +1.746884114086e-01
 2.44894000e+00,        +7.071067811865e+00,        +1.387159066651e+01,        +1.745391912868e-01
 2.44896000e+00,        +7.071067811865e+00,        +1.387179042425e+01,        +1.743899099696e-01
 2.44898000e+00,        +7.071067811865e+00,        +1.387198915518e+01,        +1.742405711325e-01
 2.44900000e+00,        +7.071067811865e+00,        +1.387218686099e+01,        +1.740911784407e-01
 2.44902000e+00,        +7.071067811865e+00,        +1.387238354339e+01,        +1.739417355483e-01
 2.44904000e+00,        +7.071067811865e+00,        +1.387257920407e+01,        +1.737922460992e-01
 2.44906000e+00,        +7.071067811865e+00,        +1.387277384474e+01,        +1.736427137265e-01
 2.44908000e+00,        +7.071067811865e+00,        +1.387296746710e+01,        +1.734931420530e-01
 2.44910000e+00,        +7.071067811865e+00,        +1.387316007289e+01,        +1.733435346912e-01
 2.44912000e+00,        +7.071067811865e+00,        +1.387335166381e+01,        +1.731938952430e-01
 2.44914000e+00,        +7.071067811865e+00,        +1.387354224159e+01,        +1.730442273003e-01
 2.44916000e+00,        +7.071067811865e+00,        +1.387373180797e+01,        +1.728945344446e-01
 2.44918000e+00,        +7.071067811865e+00,        +1.387392036466e+01,        +1.727448202476e-01
 2.44920000e+00,        +7.071067811865e+00,        +1.387410791342e+01,        +1.725950882706e-01
 2.44922000e+00,        +7.071067811865e+00,        +1.387429445597e+01,        +1.724453420650e-01
 2.44924000e+00,        +7.071067811865e+00,        +1.387447999408e+01,        +1.722955851723e-01
 2.44926000e+00,        +7.071067811865e+00,        +1.387466452947e+01,        +1.721458211242e-01
 2.44928000e+00,        +7.071067811865e+00,        +1.387484806393e+01,        +1.719960534423e-01
 2.44930000e+00,        +7.071067811865e+00,        +1.387503059919e+01,        +1.718462856388e-01
 2.44932000e+00,        +7.071067811865e+00,        +1.387521213702e+01,        +1.716965212160e-01
 2.44934000e+00,        +7.071067811865e+00,        +1.387539267919e+01,        +1.715467636666e-01
 2.44936000e+00,        +7.071067811865e+00,        +1.387557222748e+01,        +1.713970164737e-01
 2.44938000e+00,        +7.071067811865e+00,        +1.387575078365e+01,        +1.712472831110e-01
 2.44940000e+00,        +7.071067811865e+00,        +1.387592834948e+01,        +1.710975670425e-01
 2.44942000e+00,        +7.071067811865e+00,        +1.387610492676e+01,        +1.709478717232e-01
 2.44944000e+00,        +7.071067811865e+00,        +1.387628051729e+01,        +1.707982005983e-01
 2.44946000e+00,        +7.071067811865e+00,        +1.387645512283e+01,        +1.706485571041e-01
 2.44948000e+00,        +7.071067811865e+00,        +1.387662874521e+01,        +1.704989446675e-01
 2.44950000e+00,        +7.071067811865e+00,        +1.387680138621e+01,        +1.703493667062e-01
 2.44952000e+00,        +7.071067811865e+00,        +1.387697304764e+01,        +1.701998266290e-01
 2.44954000e+00,        +7.071067811865e+00,        +1.387714373130e+01,        +1.700503278354e-01
 2.44956000e+00,        +7.071067811865e+00,        +1.387731343902e+01,        +1.699008737160e-01
 2.44958000e+00,        +7.071067811865e+00,        +1.387748217261e+01,        +1.697514676526e-01
 2.44960000e+00,        +7.071067811865e+00,        +1.387764993388e+01,        +1.696021130178e-01
 2.44962000e+00,        +7.071067811865e+00,        +1.387781672466e+01,        +1.694528131758e-01
 2.44964000e+00,        +7.071067811865e+00,        +1.387798254679e+01,        +1.693035714817e-01
 2.44966000e+00,        +7.071067811865e+00,        +1.387814740210e+01,        +1.691543912819e-01
 2.44968000e+00,        +7.071067811865e+00,        +1.387831129241e+01,        +1.690052759143e-01
 2.44970000e+00,        +7.071067811865e+00,        +1.387847421958e+01,        +1.688562287081e-01
 2.44972000e+00,        +7.071067811865e+00,        +1.387863618545e+01,        +1.687072529840e-01
 2.44974000e+00,        +7.071067811865e+00,        +1.387879719187e+01,        +1.685583520540e-01
 2.44976000e+00,        +7.071067811865e+00,        +1.387895724070e+01,        +1.684095292218e-01
 2.44978000e+00,        +7.071067811865e+00,        +1.387911633378e+01,        +1.682607877828e-01
 2.44980000e+00,        +7.071067811865e+00,        +1.387927447299e+01,        +1.681121310238e-01
 2.44982000e+00,        +7.071067811865e+00,        +1.387943166019e+01,        +1.679635622235e-01
 2.44984000e+00,        +7.071067811865e+00,        +1.387958789724e+01,        +1.678150846522e-01
 2.44986000e+00,        +7.071067811865e+00,        +1.387974318604e+01,        +1.676667015722e-01
 2.44988000e+00,        +7.071067811865e+00,        +1.387989752844e+01,        +1.675184162374e-01
 2.44990000e+00,        +7.071067811865e+00,        +1.388005092634e+01,        +1.673702318938e-01
 2.44992000e+00,        +7.071067811865e+00,        +1.388020338162e+01,        +1.672221517792e-01
 2.44994000e+00,        +7.071067811865e+00,        +1.388035489617e+01,        +1.670741791234e-01
 2.44996000e+00,        +7.071067811865e+00,        +1.388050547189e+01,        +1.669263171485e-01
 2.44998000e+00,        +7.071067811865e+00,        +1.388065511068e+01,        +1.667785690683e-01
 2.45000000e+00,        +7.071067811865e+00,        +1.388080381444e+01,        +1.666309380890e-01
 2.45002000e+00,        +7.071067811865e+00,        +1.388095158508e+01,        +1.664834274089e-01
 2.45004000e+00,        +7.071067811865e+00,        +1.388109842451e+01,        +1.663360402185e-01
 2.45006000e+00,        +7.071067811865e+00,        +1.388124433465e+01,        +1.661887797006e-01
 2.45008000e+00,        +7.071067811865e+00,        +1.388138931741e+01,        +1.660416490303e-01
 2.45010000e+00,        +7.071067811865e+00,        +1.388153337473e+01,        +1.658946513751e-01
 2.45012000e+00,        +7.071067811865e+00,        +1.388167650852e+01,        +1.657477898949e-01
 2.45014000e+00,        +7.071067811865e+00,        +1.388181872073e+01,        +1.656010677419e-01
 2.45016000e+00,        +7.071067811865e+00,        +1.388196001329e+01,        +1.654544880611e-01
 2.45018000e+00,        +7.071067811865e+00,        +1.388210038814e+01,        +1.653080539897e-01
 2.45020000e+00,        +7.071067811865e+00,        +1.388223984724e+01,        +1.651617686577e-01
 2.45022000e+00,        +7.071067811865e+00,        +1.388237839251e+01,        +1.650156351875e-01
 2.45024000e+00,        +7.071067811865e+00,        +1.388251602594e+01,        +1.648696566945e-01
 2.45026000e+00,        +7.071067811865e+00,        +1.388265274946e+01,        +1.647238362864e-01
 2.45028000e+00,        +7.071067811865e+00,        +1.388278856505e+01,        +1.645781770639e-01
 2.45030000e+00,        +7.071067811865e+00,        +1.388292347467e+01,        +1.644326821204e-01
 2.45032000e+00,        +7.071067811865e+00,        +1.388305748030e+01,        +1.642873545421e-01
 2.45034000e+00,        +7.071067811865e+00,        +1.388319058390e+01,        +1.641421974081e-01
 2.45036000e+00,        +7.071067811865e+00,        +1.388332278747e+01,        +1.639972137902e-01
 2.45038000e+00,        +7.071067811865e+00,        +1.388345409299e+01,        +1.638524067534e-01
 2.45040000e+00,        +7.071067811865e+00,        +1.388358450244e+01,        +1.637077793555e-01
 2.45042000e+00,        +7.071067811865e+00,        +1.388371401782e+01,        +1.635633346474e-01
 2.45044000e+00,        +7.071067811865e+00,        +1.388384264113e+01,        +1.634190756729e-01
 2.45046000e+00,        +7.071067811865e+00,        +1.388397037437e+01,        +1.632750054690e-01
 2.45048000e+00,        +7.071067811865e+00,        +1.388409721955e+01,        +1.631311270657e-01
 2.45050000e+00,        +7.071067811865e+00,        +1.388422317869e+01,        +1.629874434862e-01
 2.45052000e+00,        +7.071067811865e+00,        +1.388434825379e+01,        +1.628439577469e-01
 2.45054000e+00,        +7.071067811865e+00,        +1.388447244688e+01,        +1.627006728573e-01
 2.45056000e+00,        +7.071067811865e+00,        +1.388459575999e+01,        +1.625575918202e-01
 2.45058000e+00,        +7.071067811865e+00,        +1.388471819514e+01,        +1.624147176318e-01
 2.45060000e+00,        +7.071067811865e+00,        +1.388483975438e+01,        +1.622720532813e-01
 2.45062000e+00,        +7.071067811865e+00,        +1.388496043973e+01,        +1.621296017515e-01
 2.45064000e+00,        +7.071067811865e+00,        +1.388508025325e+01,        +1.619873660184e-01
 2.45066000e+00,        +7.071067811865e+00,        +1.388519919699e+01,        +1.618453490516e-01
 2.45068000e+00,        +7.071067811865e+00,        +1.388531727299e+01,        +1.617035538138e-01
 2.45070000e+00,        +7.071067811865e+00,        +1.388543448332e+01,        +1.615619832615e-01
 2.45072000e+00,        +7.071067811865e+00,        +1.388555083004e+01,        +1.614206403444e-01
 2.45074000e+00,        +7.071067811865e+00,        +1.388566631522e+01,        +1.612795280059e-01
 2.45076000e+00,        +7.071067811865e+00,        +1.388578094093e+01,        +1.611386491827e-01
 2.45078000e+00,        +7.071067811865e+00,        +1.388589470926e+01,        +1.609980068053e-01
 2.45080000e+00,        +7.071067811865e+00,        +1.388600762227e+01,        +1.608576037978e-01
 2.45082000e+00,        +7.071067811865e+00,        +1.388611968207e+01,        +1.607174430776e-01
 2.45084000e+00,        +7.071067811865e+00,        +1.388623089074e+01,        +1.605775275560e-01
 2.45086000e+00,        +7.071067811865e+00,        +1.388634125038e+01,        +1.604378601379e-01
 2.45088000e+00,        +7.071067811865e+00,        +1.388645076309e+01,        +1.602984437220e-01
 2.45090000e+00,        +7.071067811865e+00,        +1.388655943099e+01,        +1.601592812004e-01
 2.45092000e+00,        +7.071067811865e+00,        +1.388666725618e+01,        +1.600203754591e-01
 2.45094000e+00,        +7.071067811865e+00,        +1.388677424078e+01,        +1.598817293781e-01
 2.45096000e+00,        +7.071067811865e+00,        +1.388688038691e+01,        +1.597433458306e-01
 2.45098000e+00,        +7.071067811865e+00,        +1.388698569671e+01,        +1.596052276842e-01
 2.45100000e+00,        +7.071067811865e+00,        +1.388709017231e+01,        +1.594673777999e-01
 2.45102000e+00,        +7.071067811865e+00,        +1.388719381584e+01,        +1.593297990327e-01
