        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.43640000e+00,        +7.071067811865e+00,        +1.410145760582e+01,        +1.919632665462e-01
 2.43660000e+00,        +7.071067811865e+00,        +1.410181986232e+01,        +1.902065201352e-01
 2.43680000e+00,        +7.071067811865e+00,        +1.410217371712e+01,        +1.884613828602e-01
 2.43700000e+00,        +7.071067811865e+00,        +1.410251934684e+01,        +1.867276200667e-01
 2.43720000e+00,        +7.071067811865e+00,        +1.410285692215e+01,        +1.850050016343e-01
 2.43740000e+00,        +7.071067811865e+00,        +1.410318660798e+01,        +1.832933018539e-01
 2.43760000e+00,        +7.071067811865e+00,        +1.410350856369e+01,        +1.815922993087e-01
 2.43780000e+00,        +7.071067811865e+00,        +1.410382294326e+01,        +1.799017767574e-01
 2.43800000e+00,        +7.071067811865e+00,        +1.410412989548e+01,        +1.782215210210e-01
 2.43820000e+00,        +7.071067811865e+00,        +1.410442956409e+01,        +1.765513228721e-01
 2.43840000e+00,        +7.071067811865e+00,        +1.410472208795e+01,        +1.748909769271e-01
 2.43860000e+00,        +7.071067811865e+00,        +1.410500760120e+01,        +1.732402815412e-01
 2.43880000e+00,        +7.071067811865e+00,        +1.410528623340e+01,        +1.715990387055e-01
 2.43900000e+00,        +7.071067811865e+00,        +1.410555810965e+01,        +1.699670539476e-01
 2.43920000e+00,        +7.071067811865e+00,        +1.410582335078e+01,        +1.683441362339e-01
 2.43940000e+00,        +7.071067811865e+00,        +1.410608207340e+01,        +1.667300978747e-01
 2.43960000e+00,        +7.071067811865e+00,        +1.410633439008e+01,        +1.651247544314e-01
 2.43980000e+00,        +7.071067811865e+00,        +1.410658040945e+01,        +1.635279246263e-01
 2.44000000e+00,        +7.071067811865e+00,        +1.410682023631e+01,        +1.619394302544e-01
 2.44020000e+00,        +7.071067811865e+00,        +1.410705397174e+01,        +1.603590960976e-01
 2.44040000e+00,        +7.071067811865e+00,        +1.410728171318e+01,        +1.587867498405e-01
 2.44060000e+00,        +7.071067811865e+00,        +1.410750355457e+01,        +1.572222219888e-01
 2.44080000e+00,        +7.071067811865e+00,        +1.410771958641e+01,        +1.556653457891e-01
 2.44100000e+00,        +7.071067811865e+00,        +1.410792989585e+01,        +1.541159571517e-01
 2.44120000e+00,        +7.071067811865e+00,        +1.410813456682e+01,        +1.525738945735e-01
 2.44140000e+00,        +7.071067811865e+00,        +1.410833368002e+01,        +1.510389990644e-01
 2.44160000e+00,        +7.071067811865e+00,        +1.410852731311e+01,        +1.495111140746e-01
 2.44180000e+00,        +7.071067811865e+00,        +1.410871554068e+01,        +1.479900854236e-01
 2.44200000e+00,        +7.071067811865e+00,        +1.410889843440e+01,        +1.464757612312e-01
 2.44220000e+00,        +7.071067811865e+00,        +1.410907606304e+01,        +1.449679918495e-01
 2.44240000e+00,        +7.071067811865e+00,        +1.410924849254e+01,        +1.434666297976e-01
 2.44260000e+00,        +7.071067811865e+00,        +1.410941578609e+01,        +1.419715296961e-01
 2.44280000e+00,        +7.071067811865e+00,        +1.410957800418e+01,        +1.404825482046e-01
 2.44300000e+00,        +7.071067811865e+00,        +1.410973520463e+01,        +1.389995439599e-01
 2.44320000e+00,        +7.071067811865e+00,        +1.410988744269e+01,        +1.375223775156e-01
 2.44340000e+00,        +7.071067811865e+00,        +1.411003477102e+01,        +1.360509112829e-01
 2.44360000e+00,        +7.071067811865e+00,        +1.411017723982e+01,        +1.345850094731e-01
 2.44380000e+00,        +7.071067811865e+00,        +1.411031489680e+01,        +1.331245380412e-01
 2.44400000e+00,        +7.071067811865e+00,        +1.411044778727e+01,        +1.316693646301e-01
 2.44420000e+00,        +7.071067811865e+00,        +1.411057595415e+01,        +1.302193585172e-01
 2.44440000e+00,        +7.071067811865e+00,        +1.411069943800e+01,        +1.287743905607e-01
 2.44460000e+00,        +7.071067811865e+00,        +1.411081827711e+01,        +1.273343331483e-01
 2.44480000e+00,        +7.071067811865e+00,        +1.411093250744e+01,        +1.258990601459e-01
 2.44500000e+00,        +7.071067811865e+00,        +1.411104216272e+01,        +1.244684468482e-01
 2.44520000e+00,        +7.071067811865e+00,        +1.411114727448e+01,        +1.230423699294e-01
 2.44540000e+00,        +7.071067811865e+00,        +1.411124787201e+01,        +1.216207073959e-01
 2.44560000e+00,        +7.071067811865e+00,        +1.411134398243e+01,        +1.202033385392e-01
 2.44580000e+00,        +7.071067811865e+00,        +1.411143563073e+01,        +1.187901438897e-01
 2.44600000e+00,        +7.071067811865e+00,        +1.411152283971e+01,        +1.173810051719e-01
 2.44620000e+00,        +7.071067811865e+00,        +1.411160563010e+01,        +1.159758052602e-01
 2.44640000e+00,        +7.071067811865e+00,        +1.411168402048e+01,        +1.145744281353e-01
 2.44660000e+00,        +7.071067811865e+00,        +1.411175802734e+01,        +1.131767588416e-01
 2.44680000e+00,        +7.071067811865e+00,        +1.411182766508e+01,        +1.117826834457e-01
 2.44700000e+00,        +7.071067811865e+00,        +1.411189294602e+01,        +1.103920889952e-01
 2.44720000e+00,        +7.071067811865e+00,        +1.411195388041e+01,        +1.090048634785e-01
 2.44740000e+00,        +7.071067811865e+00,        +1.411201047641e+01,        +1.076208957853e-01
 2.44760000e+00,        +7.071067811865e+00,        +1.411206274012e+01,        +1.062400756675e-01
 2.44780000e+00,        +7.071067811865e+00,        +1.411211067556e+01,        +1.048622937017e-01
 2.44800000e+00,        +7.071067811865e+00,        +1.411215428468e+01,        +1.034874412514e-01
 2.44820000e+00,        +7.071067811865e+00,        +1.411219356736e+01,        +1.021154104301e-01
 2.44840000e+00,        +7.071067811865e+00,        +1.411222852136e+01,        +1.007460940658e-01
 2.44860000e+00,        +7.071067811865e+00,        +1.411225914239e+01,        +9.937938566485e-02
 2.44880000e+00,        +7.071067811865e+00,        +1.411228542401e+01,        +9.801517937797e-02
 2.44900000e+00,        +7.071067811865e+00,        +1.411230735770e+01,        +9.665336996548e-02
 2.44920000e+00,        +7.071067811865e+00,        +1.411232493277e+01,        +9.529385276411e-02
 2.44940000e+00,        +7.071067811865e+00,        +1.411233813642e+01,        +9.393652365408e-02
 2.44960000e+00,        +7.071067811865e+00,        +1.411234695363e+01,        +9.258127902681e-02
 2.44980000e+00,        +7.071067811865e+00,        +1.411235136724e+01,        +9.122801575331e-02
 2.45000000e+00,        +7.071067811865e+00,        +1.411235135784e+01,        +8.987663115323e-02
 2.45020000e+00,        +7.071067811865e+00,        +1.411234690379e+01,        +8.852702296441e-02
 2.45040000e+00,        +7.071067811865e+00,        +1.411233798117e+01,        +8.717908931319e-02
 2.45060000e+00,        +7.071067811865e+00,        +1.411232456378e+01,        +8.583272868533e-02
 2.45080000e+00,        +7.071067811865e+00,        +1.411230662306e+01,        +8.448783989753e-02
 2.45100000e+00,        +7.071067811865e+00,        +1.411228412811e+01,        +8.314432206965e-02
 2.45120000e+00,        +7.071067811865e+00,        +1.411225704560e+01,        +8.180207459763e-02
 2.45140000e+00,        +7.071067811865e+00,        +1.411222533976e+01,        +8.046099712701e-02
 2.45160000e+00,        +7.071067811865e+00,        +1.411218897233e+01,        +7.912098952733e-02
 2.45180000e+00,        +7.071067811865e+00,        +1.411214790249e+01,        +7.778195186708e-02
 2.45200000e+00,        +7.071067811865e+00,        +1.411210208688e+01,        +7.644378438951e-02
 2.45220000e+00,        +7.071067811865e+00,        +1.411205147944e+01,        +7.510638748926e-02
 2.45240000e+00,        +7.071067811865e+00,        +1.411199603148e+01,        +7.376966168971e-02
 2.45260000e+00,        +7.071067811865e+00,        +1.411193569150e+01,        +7.243350762126e-02
 2.45280000e+00,        +7.071067811865e+00,        +1.411187040522e+01,        +7.109782600057e-02
 2.45300000e+00,        +7.071067811865e+00,        +1.411180011548e+01,        +6.976251761058e-02
 2.45320000e+00,        +7.071067811865e+00,        +1.411172476216e+01,        +6.842748328172e-02
 2.45340000e+00,        +7.071067811865e+00,        +1.411164428213e+01,        +6.709262387399e-02
 2.45360000e+00,        +7.071067811865e+00,        +1.411155860917e+01,        +6.575784026028e-02
 2.45380000e+00,        +7.071067811865e+00,        +1.411146767389e+01,        +6.442303331086e-02
 2.45400000e+00,        +7.071067811865e+00,        +1.411137140362e+01,        +6.308810387901e-02
 2.45420000e+00,        +7.071067811865e+00,        +1.411126972239e+01,        +6.175295278813e-02
 2.45440000e+00,        +7.071067811865e+00,        +1.411116255077e+01,        +6.041748082013e-02
 2.45460000e+00,        +7.071067811865e+00,        +1.411104980581e+01,        +5.908158870548e-02
 2.45480000e+00,        +7.071067811865e+00,        +1.411093140093e+01,        +5.774517711464e-02
 2.45500000e+00,        +7.071067811865e+00,        +1.411080724582e+01,        +5.640814665147e-02
 2.45520000e+00,        +7.071067811865e+00,        +1.411067724631e+01,        +5.507039784833e-02
 2.45540000e+00,        +7.071067811865e+00,        +1.411054130432e+01,        +5.373183116313e-02
 2.45560000e+00,        +7.071067811865e+00,        +1.411039931763e+01,        +5.239234697862e-02
 2.45580000e+00,        +7.071067811865e+00,        +1.411025117988e+01,        +5.105184560377e-02
 2.45600000e+00,        +7.071067811865e+00,        +1.411009678033e+01,        +4.971022727775e-02
 2.45620000e+00,        +7.071067811865e+00,        +1.410993600380e+01,        +4.836739217637e-02
 2.45640000e+00,        +7.071067811865e+00,        +1.410976873048e+01,        +4.702324042145e-02
 2.45660000e+00,        +7.071067811865e+00,        +1.410959483581e+01,        +4.567767209306e-02
 2.45680000e+00,        +7.071067811865e+00,        +1.410941419031e+01,        +4.433058724509e-02
 2.45700000e+00,        +7.071067811865e+00,        +1.410922665941e+01,        +4.298188592425e-02
 2.45720000e+00,        +7.071067811865e+00,        +1.410903210329e+01,        +4.163146819286e-02
 2.45740000e+00,        +7.071067811865e+00,        +1.410883037672e+01,        +4.027923415555e-02
 2.45760000e+00,        +7.071067811865e+00,        +1.410862132883e+01,        +3.892508399039e-02
 2.45780000e+00,        +7.071067811865e+00,        +1.410840480295e+01,        +3.756891798467e-02
 2.45800000e+00,        +7.071067811865e+00,        +1.410818063642e+01,        +3.621063657558e-02
 2.45820000e+00,        +7.071067811865e+00,        +1.410794866033e+01,        +3.485014039645e-02
 2.45840000e+00,        +7.071067811865e+00,        +1.410770869934e+01,        +3.348733032864e-02
 2.45860000e+00,        +7.071067811865e+00,        +1.410746057144e+01,        +3.212210755981e-02
 2.45880000e+00,        +7.071067811865e+00,        +1.410720408772e+01,        +3.075437364888e-02
 2.45900000e+00,        +7.071067811865e+00,        +1.410693905209e+01,        +2.938403059822e-02
 2.45920000e+00,        +7.071067811865e+00,        +1.410666526105e+01,        +2.801098093371e-02
 2.45940000e+00,        +7.071067811865e+00,        +1.410638250340e+01,        +2.663512779320e-02
 2.45960000e+00,        +7.071067811865e+00,        +1.410609055998e+01,        +2.525637502408e-02
 2.45980000e+00,        +7.071067811865e+00,        +1.410578920335e+01,        +2.387462729058e-02
 2.46000000e+00,        +7.071067811865e+00,        +1.410547819747e+01,        +2.248979019163e-02
 2.46020000e+00,        +7.071067811865e+00,        +1.410515729743e+01,        +2.110177039015e-02
 2.46040000e+00,        +7.071067811865e+00,        +1.410482624905e+01,        +1.971047575444e-02
 2.46060000e+00,        +7.071067811865e+00,        +1.410448478861e+01,        +1.831581551294e-02
 2.46080000e+00,        +7.071067811865e+00,        +1.410413264240e+01,        +1.691770042304e-02
 2.46100000e+00,        +7.071067811865e+00,        +1.410376952639e+01,        +1.551604295533e-02
 2.46120000e+00,        +7.071067811865e+00,        +1.410339514584e+01,        +1.411075749437e-02
 2.46140000e+00,        +7.071067811865e+00,        +1.410300919488e+01,        +1.270176055721e-02
 2.46160000e+00,        +7.071067811865e+00,        +1.410261135606e+01,        +1.128897103114e-02
 2.46180000e+00,        +7.071067811865e+00,        +1.410220129994e+01,        +9.872310432153e-03
 2.46200000e+00,        +7.071067811865e+00,        +1.410177868461e+01,        +8.451703185687e-03
 2.46220000e+00,        +7.071067811865e+00,        +1.410134315520e+01,        +7.027076931430e-03
 2.46240000e+00,        +7.071067811865e+00,        +1.410089434339e+01,        +5.598362854058e-03
 2.46260000e+00,        +7.071067811865e+00,        +1.410043186691e+01,        +4.165496041869e-03
 2.46280000e+00,        +7.071067811865e+00,        +1.409995532896e+01,        +2.728415875605e-03
 2.46300000e+00,        +7.071067811865e+00,        +1.409946431766e+01,        +1.287066449703e-03
 2.46320000e+00,        +7.071067811865e+00,        +1.409895840550e+01,        -1.586029714396e-04
 2.46340000e+00,        +7.071067811865e+00,        +1.409843714870e+01,        -1.608637459481e-03
 2.46360000e+00,        +7.071067811865e+00,        +1.409790008658e+01,        -3.063075887465e-03
 2.46380000e+00,        +7.071067811865e+00,        +1.409734674095e+01,        -4.521950351342e-03
 2.46400000e+00,        +7.071067811865e+00,        +1.409677661541e+01,        -5.985285544299e-03
 2.46420000e+00,        +7.071067811865e+00,        +1.409618919466e+01,        -7.453098080067e-03
 2.46440000e+00,        +7.071067811865e+00,        +1.409558394379e+01,        -8.925395761577e-03
 2.46460000e+00,        +7.071067811865e+00,        +1.409496030755e+01,        -1.040217679034e-02
 2.46480000e+00,        +7.071067811865e+00,        +1.409431770955e+01,        -1.188342891234e-02
 2.46500000e+00,        +7.071067811865e+00,        +1.409365555154e+01,        -1.336912849526e-02
 2.46520000e+00,        +7.071067811865e+00,        +1.409297321253e+01,        -1.485923953194e-02
 2.46540000e+00,        +7.071067811865e+00,        +1.409227004805e+01,        -1.635371256439e-02
 2.46560000e+00,        +7.071067811865e+00,        +1.409154538921e+01,        -1.785248352223e-02
 2.46580000e+00,        +7.071067811865e+00,        +1.409079854192e+01,        -1.935547246897e-02
 2.46600000e+00,        +7.071067811865e+00,        +1.409002878596e+01,        -2.086258224950e-02
 2.46620000e+00,        +7.071067811865e+00,        +1.408923537410e+01,        -2.237369703082e-02
 2.46640000e+00,        +7.071067811865e+00,        +1.408841753120e+01,        -2.388868072847e-02
 2.46660000e+00,        +7.071067811865e+00,        +1.408757445327e+01,        -2.540737530976e-02
 2.46680000e+00,        +7.071067811865e+00,        +1.408670530659e+01,        -2.692959896511e-02
 2.46700000e+00,        +7.071067811865e+00,        +1.408580922676e+01,        -2.845514413727e-02
 2.46720000e+00,        +7.071067811865e+00,        +1.408488531777e+01,        -2.998377539858e-02
 2.46740000e+00,        +7.071067811865e+00,        +1.408393265114e+01,        -3.151522716495e-02
 2.46760000e+00,        +7.071067811865e+00,        +1.408295026499e+01,        -3.304920123513e-02
 2.46780000e+00,        +7.071067811865e+00,        +1.408193716319e+01,        -3.458536414283e-02
 2.46800000e+00,        +7.071067811865e+00,        +1.408089231455e+01,        -3.612334430871e-02
 2.46820000e+00,        +7.071067811865e+00,        +1.407981465200e+01,        -3.766272897866e-02
 2.46840000e+00,        +7.071067811865e+00,        +1.407870307192e+01,        -3.920306093384e-02
 2.46860000e+00,        +7.071067811865e+00,        +1.407755643341e+01,        -4.074383495758e-02
 2.46880000e+00,        +7.071067811865e+00,        +1.407637355782e+01,        -4.228449404348e-02
 2.46900000e+00,        +7.071067811865e+00,        +1.407515322824e+01,        -4.382442532844e-02
 2.46920000e+00,        +7.071067811865e+00,        +1.407389418915e+01,        -4.536295573402e-02
 2.46940000e+00,        +7.071067811865e+00,        +1.407259514632e+01,        -4.689934729897e-02
 2.46960000e+00,        +7.071067811865e+00,        +1.407125476674e+01,        -4.843279218555e-02
 2.46980000e+00,        +7.071067811865e+00,        +1.406987167889e+01,        -4.996240734220e-02
 2.47000000e+00,        +7.071067811865e+00,        +1.406844447313e+01,        -5.148722880529e-02
 2.47020000e+00,        +7.071067811865e+00,        +1.406697170249e+01,        -5.300620562274e-02
 2.47040000e+00,        +7.071067811865e+00,        +1.406545188373e+01,        -5.451819338353e-02
 2.47060000e+00,        +7.071067811865e+00,        +1.406388349872e+01,        -5.602194733755e-02
 2.47080000e+00,        +7.071067811865e+00,        +1.406226499635e+01,        -5.751611509249e-02
 2.47100000e+00,        +7.071067811865e+00,        +1.406059479483e+01,        -5.899922887580e-02
 2.47120000e+00,        +7.071067811865e+00,        +1.405887128463e+01,        -6.046969735330e-02
 2.47140000e+00,        +7.071067811865e+00,        +1.405709283192e+01,        -6.192579699903e-02
 2.47160000e+00,        +7.071067811865e+00,        +1.405525778286e+01,        -6.336566301576e-02
 2.47180000e+00,        +7.071067811865e+00,        +1.405336446857e+01,        -6.478727981090e-02
 2.47200000e+00,        +7.071067811865e+00,        +1.405141121100e+01,        -6.618847103969e-02
 2.47220000e+00,        +7.071067811865e+00,        +1.404939632986e+01,        -6.756688923575e-02
 2.47240000e+00,        +7.071067811865e+00,        +1.404731815062e+01,        -6.892000505881e-02
 2.47260000e+00,        +7.071067811865e+00,        +1.404517501365e+01,        -7.024509620187e-02
 2.47280000e+00,        +7.071067811865e+00,        +1.404296528491e+01,        -7.153923601360e-02
 2.47300000e+00,        +7.071067811865e+00,        +1.404068736796e+01,        -7.279928190858e-02
 2.47320000e+00,        +7.071067811865e+00,        +1.403833971772e+01,        -7.402186365705e-02
 2.47340000e+00,        +7.071067811865e+00,        +1.403592085602e+01,        -7.520337166811e-02
 2.47360000e+00,        +7.071067811865e+00,        +1.403342938911e+01,        -7.633994540589e-02
 2.47380000e+00,        +7.071067811865e+00,        +1.403086402732e+01,        -7.742746210702e-02
 2.47400000e+00,        +7.071067811865e+00,        +1.402822360698e+01,        -7.846152600073e-02
 2.47420000e+00,        +7.071067811865e+00,        +1.402550711489e+01,        -7.943745826970e-02
 2.47440000e+00,        +7.071067811865e+00,        +1.402271371536e+01,        -8.035028803035e-02
 2.47460000e+00,        +7.071067811865e+00,        +1.401984278001e+01,        -8.119474465655e-02
 2.47480000e+00,        +7.071067811865e+00,        +1.401689392056e+01,        -8.196525181889e-02
 2.47500000e+00,        +7.071067811865e+00,        +1.401386702452e+01,        -8.265592366450e-02
 2.47520000e+00,        +7.071067811865e+00,        +1.401076229408e+01,        -8.326056361693e-02
 2.47540000e+00,        +7.071067811865e+00,        +1.400758028797e+01,        -8.377266633302e-02
 2.47560000e+00,        +7.071067811865e+00,        +1.400432196651e+01,        -8.418542341114e-02
 2.47580000e+00,        +7.071067811865e+00,        +1.400098873951e+01,        -8.449173350166e-02
 2.47600000e+00,        +7.071067811865e+00,        +1.399758251696e+01,        -8.468421752320e-02
 2.47620000e+00,        +7.071067811865e+00,        +1.399410576219e+01,        -8.475523973513e-02
 2.47640000e+00,        +7.071067811865e+00,        +1.399056154698e+01,        -8.469693545265e-02
 2.47660000e+00,        +7.071067811865e+00,        +1.398695360814e+01,        -8.450124621309e-02
 2.47680000e+00,        +7.071067811865e+00,        +1.398328640475e+01,        -8.415996320452e-02
 2.47700000e+00,        +7.071067811865e+00,        +1.397956517515e+01,        -8.366477974573e-02
 2.47720000e+00,        +7.071067811865e+00,        +1.397579599257e+01,        -8.300735355209e-02
 2.47740000e+00,        +7.071067811865e+00,        +1.397198581802e+01,        -8.217937943050e-02
 2.47760000e+00,        +7.071067811865e+00,        +1.396814254892e+01,        -8.117267290976e-02
 2.47780000e+00,        +7.071067811865e+00,        +1.396427506164e+01,        -7.997926512432e-02
 2.47800000e+00,        +7.071067811865e+00,        +1.396039324598e+01,        -7.859150902433e-02
 2.47820000e+00,        +7.071067811865e+00,        +1.395650802947e+01,        -7.700219667830e-02
 2.47840000e+00,        +7.071067811865e+00,        +1.395263138900e+01,        -7.520468706401e-02
 2.47860000e+00,        +7.071067811865e+00,        +1.394877634757e+01,        -7.319304331124e-02
 2.47880000e+00,        +7.071067811865e+00,        +1.394495695351e+01,        -7.096217786934e-02
 2.47900000e+00,        +7.071067811865e+00,        +1.394118823995e+01,        -6.850800353493e-02
 2.47920000e+00,        +7.071067811865e+00,        +1.393748616222e+01,        -6.582758770579e-02
 2.47940000e+00,        +7.071067811865e+00,        +1.393386751139e+01,        -6.291930664683e-02
 2.47960000e+00,        +7.071067811865e+00,        +1.393034980241e+01,        -5.978299599234e-02
 2.47980000e+00,        +7.071067811865e+00,        +1.392695113614e+01,        -5.642009319884e-02
 2.48000000e+00,        +7.071067811865e+00,        +1.392369003506e+01,        -5.283376724350e-02
 2.48020000e+00,        +7.071067811865e+00,        +1.392058525347e+01,        -4.902903057607e-02
