        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40070000e+00,        +7.071067811865e+00,        +1.413819030188e+01,        +1.948837039177e-01
 2.40072500e+00,        +7.071067811865e+00,        +1.413819305327e+01,        +1.947790790163e-01
 2.40075000e+00,        +7.071067811865e+00,        +1.413819580394e+01,        +1.946744128371e-01
 2.40077500e+00,        +7.071067811865e+00,        +1.413819855388e+01,        +1.945697052998e-01
 2.40080000e+00,        +7.071067811865e+00,        +1.413820130309e+01,        +1.944649563239e-01
 2.40082500e+00,        +7.071067811865e+00,        +1.413820405158e+01,        +1.943601658284e-01
 2.40085000e+00,        +7.071067811865e+00,        +1.413820679934e+01,        +1.942553337326e-01
 2.40087500e+00,        +7.071067811865e+00,        +1.413820954637e+01,        +1.941504599551e-01
 2.40090000e+00,        +7.071067811865e+00,        +1.413821229267e+01,        +1.940455444147e-01
 2.40092500e+00,        +7.071067811865e+00,        +1.413821503824e+01,        +1.939405870298e-01
 2.40095000e+00,        +7.071067811865e+00,        +1.413821778308e+01,        +1.938355877185e-01
 2.40097500e+00,        +7.071067811865e+00,        +1.413822052720e+01,        +1.937305463990e-01
 2.40100000e+00,        +7.071067811865e+00,        +1.413822327058e+01,        +1.936254629890e-01
 2.40102500e+00,        +7.071067811865e+00,        +1.413822601323e+01,        +1.935203374061e-01
 2.40105000e+00,        +7.071067811865e+00,        +1.413822875515e+01,        +1.934151695678e-01
 2.40107500e+00,        +7.071067811865e+00,        +1.413823149634e+01,        +1.933099593912e-01
 2.40110000e+00,        +7.071067811865e+00,        +1.413823423679e+01,        +1.932047067934e-01
 2.40112500e+00,        +7.071067811865e+00,        +1.413823697651e+01,        +1.930994116911e-01
 2.40115000e+00,        +7.071067811865e+00,        +1.413823971550e+01,        +1.929940740010e-01
 2.40117500e+00,        +7.071067811865e+00,        +1.413824245376e+01,        +1.928886936393e-01
 2.40120000e+00,        +7.071067811865e+00,        +1.413824519128e+01,        +1.927832705222e-01
 2.40122500e+00,        +7.071067811865e+00,        +1.413824792807e+01,        +1.926778045658e-01
 2.40125000e+00,        +7.071067811865e+00,        +1.413825066412e+01,        +1.925722956856e-01
 2.40127500e+00,        +7.071067811865e+00,        +1.413825339944e+01,        +1.924667437973e-01
 2.40130000e+00,        +7.071067811865e+00,        +1.413825613402e+01,        +1.923611488162e-01
 2.40132500e+00,        +7.071067811865e+00,        +1.413825886786e+01,        +1.922555106574e-01
 2.40135000e+00,        +7.071067811865e+00,        +1.413826160097e+01,        +1.921498292357e-01
 2.40137500e+00,        +7.071067811865e+00,        +1.413826433334e+01,        +1.920441044658e-01
 2.40140000e+00,        +7.071067811865e+00,        +1.413826706497e+01,        +1.919383362622e-01
 2.40142500e+00,        +7.071067811865e+00,        +1.413826979586e+01,        +1.918325245391e-01
 2.40145000e+00,        +7.071067811865e+00,        +1.413827252602e+01,        +1.917266692106e-01
 2.40147500e+00,        +7.071067811865e+00,        +1.413827525543e+01,        +1.916207701904e-01
 2.40150000e+00,        +7.071067811865e+00,        +1.413827798411e+01,        +1.915148273922e-01
 2.40152500e+00,        +7.071067811865e+00,        +1.413828071204e+01,        +1.914088407292e-01
 2.40155000e+00,        +7.071067811865e+00,        +1.413828343924e+01,        +1.913028101148e-01
 2.40157500e+00,        +7.071067811865e+00,        +1.413828616569e+01,        +1.911967354617e-01
 2.40160000e+00,        +7.071067811865e+00,        +1.413828889140e+01,        +1.910906166828e-01
 2.40162500e+00,        +7.071067811865e+00,        +1.413829161637e+01,        +1.909844536904e-01
 2.40165000e+00,        +7.071067811865e+00,        +1.413829434059e+01,        +1.908782463969e-01
 2.40167500e+00,        +7.071067811865e+00,        +1.413829706407e+01,        +1.907719947143e-01
 2.40170000e+00,        +7.071067811865e+00,        +1.413829978681e+01,        +1.906656985544e-01
 2.40172500e+00,        +7.071067811865e+00,        +1.413830250880e+01,        +1.905593578288e-01
 2.40175000e+00,        +7.071067811865e+00,        +1.413830523005e+01,        +1.904529724488e-01
 2.40177500e+00,        +7.071067811865e+00,        +1.413830795056e+01,        +1.903465423257e-01
 2.40180000e+00,        +7.071067811865e+00,        +1.413831067031e+01,        +1.902400673703e-01
 2.40182500e+00,        +7.071067811865e+00,        +1.413831338932e+01,        +1.901335474933e-01
 2.40185000e+00,        +7.071067811865e+00,        +1.413831610758e+01,        +1.900269826052e-01
 2.40187500e+00,        +7.071067811865e+00,        +1.413831882510e+01,        +1.899203726162e-01
 2.40190000e+00,        +7.071067811865e+00,        +1.413832154187e+01,        +1.898137174363e-01
 2.40192500e+00,        +7.071067811865e+00,        +1.413832425789e+01,        +1.897070169753e-01
 2.40195000e+00,        +7.071067811865e+00,        +1.413832697315e+01,        +1.896002711426e-01
 2.40197500e+00,        +7.071067811865e+00,        +1.413832968767e+01,        +1.894934798477e-01
 2.40200000e+00,        +7.071067811865e+00,        +1.413833240144e+01,        +1.893866429996e-01
 2.40202500e+00,        +7.071067811865e+00,        +1.413833511446e+01,        +1.892797605070e-01
 2.40205000e+00,        +7.071067811865e+00,        +1.413833782672e+01,        +1.891728322787e-01
 2.40207500e+00,        +7.071067811865e+00,        +1.413834053824e+01,        +1.890658582229e-01
 2.40210000e+00,        +7.071067811865e+00,        +1.413834324900e+01,        +1.889588382479e-01
 2.40212500e+00,        +7.071067811865e+00,        +1.413834595901e+01,        +1.888517722614e-01
 2.40215000e+00,        +7.071067811865e+00,        +1.413834866826e+01,        +1.887446601712e-01
 2.40217500e+00,        +7.071067811865e+00,        +1.413835137676e+01,        +1.886375018847e-01
 2.40220000e+00,        +7.071067811865e+00,        +1.413835408450e+01,        +1.885302973091e-01
 2.40222500e+00,        +7.071067811865e+00,        +1.413835679149e+01,        +1.884230463512e-01
 2.40225000e+00,        +7.071067811865e+00,        +1.413835949773e+01,        +1.883157489178e-01
 2.40227500e+00,        +7.071067811865e+00,        +1.413836220320e+01,        +1.882084049153e-01
 2.40230000e+00,        +7.071067811865e+00,        +1.413836490792e+01,        +1.881010142500e-01
 2.40232500e+00,        +7.071067811865e+00,        +1.413836761188e+01,        +1.879935768278e-01
 2.40235000e+00,        +7.071067811865e+00,        +1.413837031508e+01,        +1.878860925544e-01
 2.40237500e+00,        +7.071067811865e+00,        +1.413837301752e+01,        +1.877785613354e-01
 2.40240000e+00,        +7.071067811865e+00,        +1.413837571920e+01,        +1.876709830758e-01
 2.40242500e+00,        +7.071067811865e+00,        +1.413837842013e+01,        +1.875633576808e-01
 2.40245000e+00,        +7.071067811865e+00,        +1.413838112029e+01,        +1.874556850551e-01
 2.40247500e+00,        +7.071067811865e+00,        +1.413838381969e+01,        +1.873479651031e-01
 2.40250000e+00,        +7.071067811865e+00,        +1.413838651832e+01,        +1.872401977292e-01
 2.40252500e+00,        +7.071067811865e+00,        +1.413838921620e+01,        +1.871323828372e-01
 2.40255000e+00,        +7.071067811865e+00,        +1.413839191331e+01,        +1.870245203309e-01
 2.40257500e+00,        +7.071067811865e+00,        +1.413839460965e+01,        +1.869166101138e-01
 2.40260000e+00,        +7.071067811865e+00,        +1.413839730523e+01,        +1.868086520892e-01
 2.40262500e+00,        +7.071067811865e+00,        +1.413840000005e+01,        +1.867006461599e-01
 2.40265000e+00,        +7.071067811865e+00,        +1.413840269409e+01,        +1.865925922288e-01
 2.40267500e+00,        +7.071067811865e+00,        +1.413840538738e+01,        +1.864844901983e-01
 2.40270000e+00,        +7.071067811865e+00,        +1.413840807989e+01,        +1.863763399707e-01
 2.40272500e+00,        +7.071067811865e+00,        +1.413841077164e+01,        +1.862681414478e-01
 2.40275000e+00,        +7.071067811865e+00,        +1.413841346261e+01,        +1.861598945314e-01
 2.40277500e+00,        +7.071067811865e+00,        +1.413841615282e+01,        +1.860515991229e-01
 2.40280000e+00,        +7.071067811865e+00,        +1.413841884226e+01,        +1.859432551234e-01
 2.40282500e+00,        +7.071067811865e+00,        +1.413842153093e+01,        +1.858348624340e-01
 2.40285000e+00,        +7.071067811865e+00,        +1.413842421882e+01,        +1.857264209553e-01
 2.40287500e+00,        +7.071067811865e+00,        +1.413842690594e+01,        +1.856179305876e-01
 2.40290000e+00,        +7.071067811865e+00,        +1.413842959229e+01,        +1.855093912312e-01
 2.40292500e+00,        +7.071067811865e+00,        +1.413843227787e+01,        +1.854008027857e-01
 2.40295000e+00,        +7.071067811865e+00,        +1.413843496267e+01,        +1.852921651510e-01
 2.40297500e+00,        +7.071067811865e+00,        +1.413843764670e+01,        +1.851834782262e-01
 2.40300000e+00,        +7.071067811865e+00,        +1.413844032995e+01,        +1.850747419105e-01
 2.40302500e+00,        +7.071067811865e+00,        +1.413844301242e+01,        +1.849659561027e-01
 2.40305000e+00,        +7.071067811865e+00,        +1.413844569412e+01,        +1.848571207012e-01
 2.40307500e+00,        +7.071067811865e+00,        +1.413844837504e+01,        +1.847482356044e-01
 2.40310000e+00,        +7.071067811865e+00,        +1.413845105518e+01,        +1.846393007103e-01
 2.40312500e+00,        +7.071067811865e+00,        +1.413845373454e+01,        +1.845303159165e-01
 2.40315000e+00,        +7.071067811865e+00,        +1.413845641312e+01,        +1.844212811206e-01
 2.40317500e+00,        +7.071067811865e+00,        +1.413845909092e+01,        +1.843121962196e-01
 2.40320000e+00,        +7.071067811865e+00,        +1.413846176794e+01,        +1.842030611105e-01
 2.40322500e+00,        +7.071067811865e+00,        +1.413846444418e+01,        +1.840938756900e-01
 2.40325000e+00,        +7.071067811865e+00,        +1.413846711963e+01,        +1.839846398543e-01
 2.40327500e+00,        +7.071067811865e+00,        +1.413846979430e+01,        +1.838753534995e-01
 2.40330000e+00,        +7.071067811865e+00,        +1.413847246818e+01,        +1.837660165215e-01
 2.40332500e+00,        +7.071067811865e+00,        +1.413847514128e+01,        +1.836566288157e-01
 2.40335000e+00,        +7.071067811865e+00,        +1.413847781360e+01,        +1.835471902773e-01
 2.40337500e+00,        +7.071067811865e+00,        +1.413848048512e+01,        +1.834377008014e-01
 2.40340000e+00,        +7.071067811865e+00,        +1.413848315586e+01,        +1.833281602826e-01
 2.40342500e+00,        +7.071067811865e+00,        +1.413848582581e+01,        +1.832185686152e-01
 2.40345000e+00,        +7.071067811865e+00,        +1.413848849497e+01,        +1.831089256935e-01
 2.40347500e+00,        +7.071067811865e+00,        +1.413849116334e+01,        +1.829992314111e-01
 2.40350000e+00,        +7.071067811865e+00,        +1.413849383092e+01,        +1.828894856616e-01
 2.40352500e+00,        +7.071067811865e+00,        +1.413849649771e+01,        +1.827796883384e-01
 2.40355000e+00,        +7.071067811865e+00,        +1.413849916371e+01,        +1.826698393342e-01
 2.40357500e+00,        +7.071067811865e+00,        +1.413850182891e+01,        +1.825599385419e-01
 2.40360000e+00,        +7.071067811865e+00,        +1.413850449332e+01,        +1.824499858537e-01
 2.40362500e+00,        +7.071067811865e+00,        +1.413850715694e+01,        +1.823399811618e-01
 2.40365000e+00,        +7.071067811865e+00,        +1.413850981976e+01,        +1.822299243579e-01
 2.40367500e+00,        +7.071067811865e+00,        +1.413851248178e+01,        +1.821198153336e-01
 2.40370000e+00,        +7.071067811865e+00,        +1.413851514300e+01,        +1.820096539800e-01
 2.40372500e+00,        +7.071067811865e+00,        +1.413851780343e+01,        +1.818994401881e-01
 2.40375000e+00,        +7.071067811865e+00,        +1.413852046306e+01,        +1.817891738485e-01
 2.40377500e+00,        +7.071067811865e+00,        +1.413852312189e+01,        +1.816788548515e-01
 2.40380000e+00,        +7.071067811865e+00,        +1.413852577992e+01,        +1.815684830872e-01
 2.40382500e+00,        +7.071067811865e+00,        +1.413852843714e+01,        +1.814580584452e-01
 2.40385000e+00,        +7.071067811865e+00,        +1.413853109357e+01,        +1.813475808149e-01
 2.40387500e+00,        +7.071067811865e+00,        +1.413853374919e+01,        +1.812370500856e-01
 2.40390000e+00,        +7.071067811865e+00,        +1.413853640400e+01,        +1.811264661459e-01
 2.40392500e+00,        +7.071067811865e+00,        +1.413853905802e+01,        +1.810158288844e-01
 2.40395000e+00,        +7.071067811865e+00,        +1.413854171122e+01,        +1.809051381894e-01
 2.40397500e+00,        +7.071067811865e+00,        +1.413854436362e+01,        +1.807943939487e-01
 2.40400000e+00,        +7.071067811865e+00,        +1.413854701521e+01,        +1.806835960500e-01
 2.40402500e+00,        +7.071067811865e+00,        +1.413854966600e+01,        +1.805727443804e-01
 2.40405000e+00,        +7.071067811865e+00,        +1.413855231597e+01,        +1.804618388270e-01
 2.40407500e+00,        +7.071067811865e+00,        +1.413855496513e+01,        +1.803508792765e-01
 2.40410000e+00,        +7.071067811865e+00,        +1.413855761349e+01,        +1.802398656152e-01
 2.40412500e+00,        +7.071067811865e+00,        +1.413856026103e+01,        +1.801287977292e-01
 2.40415000e+00,        +7.071067811865e+00,        +1.413856290776e+01,        +1.800176755042e-01
 2.40417500e+00,        +7.071067811865e+00,        +1.413856555367e+01,        +1.799064988256e-01
 2.40420000e+00,        +7.071067811865e+00,        +1.413856819877e+01,        +1.797952675785e-01
 2.40422500e+00,        +7.071067811865e+00,        +1.413857084305e+01,        +1.796839816478e-01
 2.40425000e+00,        +7.071067811865e+00,        +1.413857348652e+01,        +1.795726409178e-01
 2.40427500e+00,        +7.071067811865e+00,        +1.413857612917e+01,        +1.794612452727e-01
 2.40430000e+00,        +7.071067811865e+00,        +1.413857877100e+01,        +1.793497945964e-01
 2.40432500e+00,        +7.071067811865e+00,        +1.413858141201e+01,        +1.792382887724e-01
 2.40435000e+00,        +7.071067811865e+00,        +1.413858405220e+01,        +1.791267276838e-01
 2.40437500e+00,        +7.071067811865e+00,        +1.413858669157e+01,        +1.790151112135e-01
 2.40440000e+00,        +7.071067811865e+00,        +1.413858933012e+01,        +1.789034392441e-01
 2.40442500e+00,        +7.071067811865e+00,        +1.413859196784e+01,        +1.787917116578e-01
 2.40445000e+00,        +7.071067811865e+00,        +1.413859460474e+01,        +1.786799283364e-01
 2.40447500e+00,        +7.071067811865e+00,        +1.413859724081e+01,        +1.785680891615e-01
 2.40450000e+00,        +7.071067811865e+00,        +1.413859987606e+01,        +1.784561940144e-01
 2.40452500e+00,        +7.071067811865e+00,        +1.413860251048e+01,        +1.783442427759e-01
 2.40455000e+00,        +7.071067811865e+00,        +1.413860514407e+01,        +1.782322353266e-01
 2.40457500e+00,        +7.071067811865e+00,        +1.413860777683e+01,        +1.781201715468e-01
 2.40460000e+00,        +7.071067811865e+00,        +1.413861040877e+01,        +1.780080513163e-01
 2.40462500e+00,        +7.071067811865e+00,        +1.413861303987e+01,        +1.778958745147e-01
 2.40465000e+00,        +7.071067811865e+00,        +1.413861567014e+01,        +1.777836410212e-01
 2.40467500e+00,        +7.071067811865e+00,        +1.413861829957e+01,        +1.776713507148e-01
 2.40470000e+00,        +7.071067811865e+00,        +1.413862092817e+01,        +1.775590034740e-01
 2.40472500e+00,        +7.071067811865e+00,        +1.413862355594e+01,        +1.774465991770e-01
 2.40475000e+00,        +7.071067811865e+00,        +1.413862618287e+01,        +1.773341377016e-01
 2.40477500e+00,        +7.071067811865e+00,        +1.413862880896e+01,        +1.772216189255e-01
 2.40480000e+00,        +7.071067811865e+00,        +1.413863143421e+01,        +1.771090427257e-01
 2.40482500e+00,        +7.071067811865e+00,        +1.413863405863e+01,        +1.769964089792e-01
 2.40485000e+00,        +7.071067811865e+00,        +1.413863668220e+01,        +1.768837175623e-01
 2.40487500e+00,        +7.071067811865e+00,        +1.413863930493e+01,        +1.767709683514e-01
 2.40490000e+00,        +7.071067811865e+00,        +1.413864192682e+01,        +1.766581612221e-01
 2.40492500e+00,        +7.071067811865e+00,        +1.413864454787e+01,        +1.765452960499e-01
 2.40495000e+00,        +7.071067811865e+00,        +1.413864716807e+01,        +1.764323727100e-01
 2.40497500e+00,        +7.071067811865e+00,        +1.413864978742e+01,        +1.763193910770e-01
 2.40500000e+00,        +7.071067811865e+00,        +1.413865240593e+01,        +1.762063510254e-01
 2.40502500e+00,        +7.071067811865e+00,        +1.413865502358e+01,        +1.760932524292e-01
 2.40505000e+00,        +7.071067811865e+00,        +1.413865764039e+01,        +1.759800951620e-01
 2.40507500e+00,        +7.071067811865e+00,        +1.413866025635e+01,        +1.758668790972e-01
 2.40510000e+00,        +7.071067811865e+00,        +1.413866287146e+01,        +1.757536041079e-01
 2.40512500e+00,        +7.071067811865e+00,        +1.413866548571e+01,        +1.756402700664e-01
 2.40515000e+00,        +7.071067811865e+00,        +1.413866809911e+01,        +1.755268768452e-01
 2.40517500e+00,        +7.071067811865e+00,        +1.413867071166e+01,        +1.754134243161e-01
 2.40520000e+00,        +7.071067811865e+00,        +1.413867332335e+01,        +1.752999123506e-01
 2.40522500e+00,        +7.071067811865e+00,        +1.413867593418e+01,        +1.751863408199e-01
 2.40525000e+00,        +7.071067811865e+00,        +1.413867854415e+01,        +1.750727095947e-01
 2.40527500e+00,        +7.071067811865e+00,        +1.413868115327e+01,        +1.749590185455e-01
 2.40530000e+00,        +7.071067811865e+00,        +1.413868376152e+01,        +1.748452675423e-01
 2.40532500e+00,        +7.071067811865e+00,        +1.413868636891e+01,        +1.747314564548e-01
 2.40535000e+00,        +7.071067811865e+00,        +1.413868897544e+01,        +1.746175851523e-01
 2.40537500e+00,        +7.071067811865e+00,        +1.413869158110e+01,        +1.745036535037e-01
 2.40540000e+00,        +7.071067811865e+00,        +1.413869418590e+01,        +1.743896613776e-01
 2.40542500e+00,        +7.071067811865e+00,        +1.413869678983e+01,        +1.742756086422e-01
 2.40545000e+00,        +7.071067811865e+00,        +1.413869939289e+01,        +1.741614951652e-01
 2.40547500e+00,        +7.071067811865e+00,        +1.413870199509e+01,        +1.740473208141e-01
 2.40550000e+00,        +7.071067811865e+00,        +1.413870459641e+01,        +1.739330854560e-01
 2.40552500e+00,        +7.071067811865e+00,        +1.413870719686e+01,        +1.738187889575e-01
 2.40555000e+00,        +7.071067811865e+00,        +1.413870979644e+01,        +1.737044311849e-01
 2.40557500e+00,        +7.071067811865e+00,        +1.413871239514e+01,        +1.735900120040e-01
 2.40560000e+00,        +7.071067811865e+00,        +1.413871499297e+01,        +1.734755312805e-01
 2.40562500e+00,        +7.071067811865e+00,        +1.413871758993e+01,        +1.733609888793e-01
 2.40565000e+00,        +7.071067811865e+00,        +1.413872018600e+01,        +1.732463846653e-01
 2.40567500e+00,        +7.071067811865e+00,        +1.413872278120e+01,        +1.731317185028e-01
 2.40570000e+00,        +7.071067811865e+00,        +1.413872537551e+01,        +1.730169902558e-01
 2.40572500e+00,        +7.071067811865e+00,        +1.413872796895e+01,        +1.729021997877e-01
 2.40575000e+00,        +7.071067811865e+00,        +1.413873056150e+01,        +1.727873469618e-01
 2.40577500e+00,        +7.071067811865e+00,        +1.413873315316e+01,        +1.726724316408e-01
 2.40580000e+00,        +7.071067811865e+00,        +1.413873574394e+01,        +1.725574536872e-01
 2.40582500e+00,        +7.071067811865e+00,        +1.413873833384e+01,        +1.724424129628e-01
 2.40585000e+00,        +7.071067811865e+00,        +1.413874092284e+01,        +1.723273093293e-01
 2.40587500e+00,        +7.071067811865e+00,        +1.413874351096e+01,        +1.722121426478e-01
 2.40590000e+00,        +7.071067811865e+00,        +1.413874609819e+01,        +1.720969127791e-01
 2.40592500e+00,        +7.071067811865e+00,        +1.413874868452e+01,        +1.719816195835e-01
 2.40595000e+00,        +7.071067811865e+00,        +1.413875126996e+01,        +1.718662629211e-01
 2.40597500e+00,        +7.071067811865e+00,        +1.413875385450e+01,        +1.717508426513e-01
 2.40600000e+00,        +7.071067811865e+00,        +1.413875643815e+01,        +1.716353586333e-01
 2.40602500e+00,        +7.071067811865e+00,        +1.413875902090e+01,        +1.715198107258e-01
 2.40605000e+00,        +7.071067811865e+00,        +1.413876160275e+01,        +1.714041987872e-01
 2.40607500e+00,        +7.071067811865e+00,        +1.413876418370e+01,        +1.712885226753e-01
 2.40610000e+00,        +7.071067811865e+00,        +1.413876676375e+01,        +1.711727822477e-01
 2.40612500e+00,        +7.071067811865e+00,        +1.413876934290e+01,        +1.710569773614e-01
 2.40615000e+00,        +7.071067811865e+00,        +1.413877192114e+01,        +1.709411078730e-01
 2.40617500e+00,        +7.071067811865e+00,        +1.413877449848e+01,        +1.708251736388e-01
 2.40620000e+00,        +7.071067811865e+00,        +1.413877707491e+01,        +1.707091745146e-01
 2.40622500e+00,        +7.071067811865e+00,        +1.413877965043e+01,        +1.705931103558e-01
 2.40625000e+00,        +7.071067811865e+00,        +1.413878222503e+01,        +1.704769810173e-01
 2.40627500e+00,        +7.071067811865e+00,        +1.413878479873e+01,        +1.703607863538e-01
 2.40630000e+00,        +7.071067811865e+00,        +1.413878737152e+01,        +1.702445262192e-01
 2.40632500e+00,        +7.071067811865e+00,        +1.413878994339e+01,        +1.701282004673e-01
 2.40635000e+00,        +7.071067811865e+00,        +1.413879251434e+01,        +1.700118089513e-01
 2.40637500e+00,        +7.071067811865e+00,        +1.413879508437e+01,        +1.698953515240e-01
 2.40640000e+00,        +7.071067811865e+00,        +1.413879765349e+01,        +1.697788280379e-01
 2.40642500e+00,        +7.071067811865e+00,        +1.413880022169e+01,        +1.696622383448e-01
 2.40645000e+00,        +7.071067811865e+00,        +1.413880278896e+01,        +1.695455822963e-01
 2.40647500e+00,        +7.071067811865e+00,        +1.413880535531e+01,        +1.694288597434e-01
 2.40650000e+00,        +7.071067811865e+00,        +1.413880792074e+01,        +1.693120705368e-01
 2.40652500e+00,        +7.071067811865e+00,        +1.413881048524e+01,        +1.691952145266e-01
 2.40655000e+00,        +7.071067811865e+00,        +1.413881304881e+01,        +1.690782915626e-01
 2.40657500e+00,        +7.071067811865e+00,        +1.413881561145e+01,        +1.689613014941e-01
 2.40660000e+00,        +7.071067811865e+00,        +1.413881817316e+01,        +1.688442441698e-01
 2.40662500e+00,        +7.071067811865e+00,        +1.413882073394e+01,        +1.687271194384e-01
 2.40665000e+00,        +7.071067811865e+00,        +1.413882329378e+01,        +1.686099271475e-01
 2.40667500e+00,        +7.071067811865e+00,        +1.413882585269e+01,        +1.684926671449e-01
 2.40670000e+00,        +7.071067811865e+00,        +1.413882841066e+01,        +1.683753392774e-01
 2.40672500e+00,        +7.071067811865e+00,        +1.413883096769e+01,        +1.682579433917e-01
 2.40675000e+00,        +7.071067811865e+00,        +1.413883352378e+01,        +1.681404793339e-01
 2.40677500e+00,        +7.071067811865e+00,        +1.413883607893e+01,        +1.680229469496e-01
 2.40680000e+00,        +7.071067811865e+00,        +1.413883863313e+01,        +1.679053460842e-01
 2.40682500e+00,        +7.071067811865e+00,        +1.413884118639e+01,        +1.677876765822e-01
 2.40685000e+00,        +7.071067811865e+00,        +1.413884373870e+01,        +1.676699382880e-01
 2.40687500e+00,        +7.071067811865e+00,        +1.413884629007e+01,        +1.675521310455e-01
 2.40690000e+00,        +7.071067811865e+00,        +1.413884884048e+01,        +1.674342546978e-01
 2.40692500e+00,        +7.071067811865e+00,        +1.413885138994e+01,        +1.673163090880e-01
 2.40695000e+00,        +7.071067811865e+00,        +1.413885393844e+01,        +1.671982940583e-01
 2.40697500e+00,        +7.071067811865e+00,        +1.413885648600e+01,        +1.670802094508e-01
 2.40700000e+00,        +7.071067811865e+00,        +1.413885903259e+01,        +1.669620551069e-01
 2.40702500e+00,        +7.071067811865e+00,        +1.413886157823e+01,        +1.668438308675e-01
 2.40705000e+00,        +7.071067811865e+00,        +1.413886412290e+01,        +1.667255365731e-01
 2.40707500e+00,        +7.071067811865e+00,        +1.413886666661e+01,        +1.666071720638e-01
 2.40710000e+00,        +7.071067811865e+00,        +1.413886920936e+01,        +1.664887371791e-01
 2.40712500e+00,        +7.071067811865e+00,        +1.413887175115e+01,        +1.663702317580e-01
 2.40715000e+00,        +7.071067811865e+00,        +1.413887429196e+01,        +1.662516556390e-01
 2.40717500e+00,        +7.071067811865e+00,        +1.413887683181e+01,        +1.661330086603e-01
 2.40720000e+00,        +7.071067811865e+00,        +1.413887937069e+01,        +1.660142906595e-01
 2.40722500e+00,        +7.071067811865e+00,        +1.413888190859e+01,        +1.658955014735e-01
 2.40725000e+00,        +7.071067811865e+00,        +1.413888444552e+01,        +1.657766409390e-01
 2.40727500e+00,        +7.071067811865e+00,        +1.413888698147e+01,        +1.656577088921e-01
 2.40730000e+00,        +7.071067811865e+00,        +1.413888951645e+01,        +1.655387051684e-01
 2.40732500e+00,        +7.071067811865e+00,        +1.413889205044e+01,        +1.654196296031e-01
 2.40735000e+00,        +7.071067811865e+00,        +1.413889458346e+01,        +1.653004820305e-01
 2.40737500e+00,        +7.071067811865e+00,        +1.413889711549e+01,        +1.651812622850e-01
 2.40740000e+00,        +7.071067811865e+00,        +1.413889964654e+01,        +1.650619702000e-01
 2.40742500e+00,        +7.071067811865e+00,        +1.413890217659e+01,        +1.649426056087e-01
 2.40745000e+00,        +7.071067811865e+00,        +1.413890470566e+01,        +1.648231683435e-01
 2.40747500e+00,        +7.071067811865e+00,        +1.413890723374e+01,        +1.647036582366e-01
 2.40750000e+00,        +7.071067811865e+00,        +1.413890976083e+01,        +1.645840751196e-01
 2.40752500e+00,        +7.071067811865e+00,        +1.413891228692e+01,        +1.644644188233e-01
