        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.30480000e+00,        +7.071067811865e+00,        +1.412723856657e+01,        +3.586653178081e-01
 2.30500000e+00,        +7.071067811865e+00,        +1.412726240254e+01,        +3.580340093691e-01
 2.30520000e+00,        +7.071067811865e+00,        +1.412728613610e+01,        +3.574024952960e-01
 2.30540000e+00,        +7.071067811865e+00,        +1.412730976693e+01,        +3.567707740392e-01
 2.30560000e+00,        +7.071067811865e+00,        +1.412733329470e+01,        +3.561388440405e-01
 2.30580000e+00,        +7.071067811865e+00,        +1.412735671907e+01,        +3.555067037321e-01
 2.30600000e+00,        +7.071067811865e+00,        +1.412738003971e+01,        +3.548743515374e-01
 2.30620000e+00,        +7.071067811865e+00,        +1.412740325628e+01,        +3.542417858705e-01
 2.30640000e+00,        +7.071067811865e+00,        +1.412742636843e+01,        +3.536090051361e-01
 2.30660000e+00,        +7.071067811865e+00,        +1.412744937583e+01,        +3.529760077295e-01
 2.30680000e+00,        +7.071067811865e+00,        +1.412747227810e+01,        +3.523427920365e-01
 2.30700000e+00,        +7.071067811865e+00,        +1.412749507491e+01,        +3.517093564333e-01
 2.30720000e+00,        +7.071067811865e+00,        +1.412751776590e+01,        +3.510756992865e-01
 2.30740000e+00,        +7.071067811865e+00,        +1.412754035070e+01,        +3.504418189528e-01
 2.30760000e+00,        +7.071067811865e+00,        +1.412756282894e+01,        +3.498077137791e-01
 2.30780000e+00,        +7.071067811865e+00,        +1.412758520027e+01,        +3.491733821024e-01
 2.30800000e+00,        +7.071067811865e+00,        +1.412760746429e+01,        +3.485388222496e-01
 2.30820000e+00,        +7.071067811865e+00,        +1.412762962065e+01,        +3.479040325375e-01
 2.30840000e+00,        +7.071067811865e+00,        +1.412765166895e+01,        +3.472690112726e-01
 2.30860000e+00,        +7.071067811865e+00,        +1.412767360882e+01,        +3.466337567512e-01
 2.30880000e+00,        +7.071067811865e+00,        +1.412769543986e+01,        +3.459982672591e-01
 2.30900000e+00,        +7.071067811865e+00,        +1.412771716168e+01,        +3.453625410715e-01
 2.30920000e+00,        +7.071067811865e+00,        +1.412773877388e+01,        +3.447265764531e-01
 2.30940000e+00,        +7.071067811865e+00,        +1.412776027607e+01,        +3.440903716579e-01
 2.30960000e+00,        +7.071067811865e+00,        +1.412778166783e+01,        +3.434539249291e-01
 2.30980000e+00,        +7.071067811865e+00,        +1.412780294876e+01,        +3.428172344988e-01
 2.31000000e+00,        +7.071067811865e+00,        +1.412782411845e+01,        +3.421802985884e-01
 2.31020000e+00,        +7.071067811865e+00,        +1.412784517647e+01,        +3.415431154078e-01
 2.31040000e+00,        +7.071067811865e+00,        +1.412786612241e+01,        +3.409056831560e-01
 2.31060000e+00,        +7.071067811865e+00,        +1.412788695584e+01,        +3.402680000205e-01
 2.31080000e+00,        +7.071067811865e+00,        +1.412790767632e+01,        +3.396300641774e-01
 2.31100000e+00,        +7.071067811865e+00,        +1.412792828342e+01,        +3.389918737914e-01
 2.31120000e+00,        +7.071067811865e+00,        +1.412794877671e+01,        +3.383534270152e-01
 2.31140000e+00,        +7.071067811865e+00,        +1.412796915573e+01,        +3.377147219902e-01
 2.31160000e+00,        +7.071067811865e+00,        +1.412798942004e+01,        +3.370757568455e-01
 2.31180000e+00,        +7.071067811865e+00,        +1.412800956919e+01,        +3.364365296985e-01
 2.31200000e+00,        +7.071067811865e+00,        +1.412802960271e+01,        +3.357970386545e-01
 2.31220000e+00,        +7.071067811865e+00,        +1.412804952014e+01,        +3.351572818064e-01
 2.31240000e+00,        +7.071067811865e+00,        +1.412806932102e+01,        +3.345172572349e-01
 2.31260000e+00,        +7.071067811865e+00,        +1.412808900487e+01,        +3.338769630082e-01
 2.31280000e+00,        +7.071067811865e+00,        +1.412810857121e+01,        +3.332363971821e-01
 2.31300000e+00,        +7.071067811865e+00,        +1.412812801956e+01,        +3.325955577996e-01
 2.31320000e+00,        +7.071067811865e+00,        +1.412814734943e+01,        +3.319544428909e-01
 2.31340000e+00,        +7.071067811865e+00,        +1.412816656033e+01,        +3.313130504733e-01
 2.31360000e+00,        +7.071067811865e+00,        +1.412818565177e+01,        +3.306713785510e-01
 2.31380000e+00,        +7.071067811865e+00,        +1.412820462323e+01,        +3.300294251151e-01
 2.31400000e+00,        +7.071067811865e+00,        +1.412822347421e+01,        +3.293871881435e-01
 2.31420000e+00,        +7.071067811865e+00,        +1.412824220419e+01,        +3.287446656006e-01
 2.31440000e+00,        +7.071067811865e+00,        +1.412826081266e+01,        +3.281018554371e-01
 2.31460000e+00,        +7.071067811865e+00,        +1.412827929909e+01,        +3.274587555902e-01
 2.31480000e+00,        +7.071067811865e+00,        +1.412829766295e+01,        +3.268153639833e-01
 2.31500000e+00,        +7.071067811865e+00,        +1.412831590371e+01,        +3.261716785259e-01
 2.31520000e+00,        +7.071067811865e+00,        +1.412833402082e+01,        +3.255276971132e-01
 2.31540000e+00,        +7.071067811865e+00,        +1.412835201373e+01,        +3.248834176265e-01
 2.31560000e+00,        +7.071067811865e+00,        +1.412836988190e+01,        +3.242388379324e-01
 2.31580000e+00,        +7.071067811865e+00,        +1.412838762476e+01,        +3.235939558834e-01
 2.31600000e+00,        +7.071067811865e+00,        +1.412840524175e+01,        +3.229487693172e-01
 2.31620000e+00,        +7.071067811865e+00,        +1.412842273230e+01,        +3.223032760566e-01
 2.31640000e+00,        +7.071067811865e+00,        +1.412844009584e+01,        +3.216574739097e-01
 2.31660000e+00,        +7.071067811865e+00,        +1.412845733177e+01,        +3.210113606696e-01
 2.31680000e+00,        +7.071067811865e+00,        +1.412847443952e+01,        +3.203649341139e-01
 2.31700000e+00,        +7.071067811865e+00,        +1.412849141848e+01,        +3.197181920052e-01
 2.31720000e+00,        +7.071067811865e+00,        +1.412850826805e+01,        +3.190711320903e-01
 2.31740000e+00,        +7.071067811865e+00,        +1.412852498764e+01,        +3.184237521007e-01
 2.31760000e+00,        +7.071067811865e+00,        +1.412854157661e+01,        +3.177760497518e-01
 2.31780000e+00,        +7.071067811865e+00,        +1.412855803436e+01,        +3.171280227432e-01
 2.31800000e+00,        +7.071067811865e+00,        +1.412857436025e+01,        +3.164796687583e-01
 2.31820000e+00,        +7.071067811865e+00,        +1.412859055366e+01,        +3.158309854645e-01
 2.31840000e+00,        +7.071067811865e+00,        +1.412860661394e+01,        +3.151819705124e-01
 2.31860000e+00,        +7.071067811865e+00,        +1.412862254043e+01,        +3.145326215363e-01
 2.31880000e+00,        +7.071067811865e+00,        +1.412863833250e+01,        +3.138829361536e-01
 2.31900000e+00,        +7.071067811865e+00,        +1.412865398948e+01,        +3.132329119649e-01
 2.31920000e+00,        +7.071067811865e+00,        +1.412866951069e+01,        +3.125825465536e-01
 2.31940000e+00,        +7.071067811865e+00,        +1.412868489547e+01,        +3.119318374861e-01
 2.31960000e+00,        +7.071067811865e+00,        +1.412870014313e+01,        +3.112807823111e-01
 2.31980000e+00,        +7.071067811865e+00,        +1.412871525297e+01,        +3.106293785598e-01
 2.32000000e+00,        +7.071067811865e+00,        +1.412873022432e+01,        +3.099776237457e-01
 2.32020000e+00,        +7.071067811865e+00,        +1.412874505644e+01,        +3.093255153643e-01
 2.32040000e+00,        +7.071067811865e+00,        +1.412875974865e+01,        +3.086730508932e-01
 2.32060000e+00,        +7.071067811865e+00,        +1.412877430021e+01,        +3.080202277913e-01
 2.32080000e+00,        +7.071067811865e+00,        +1.412878871039e+01,        +3.073670434993e-01
 2.32100000e+00,        +7.071067811865e+00,        +1.412880297847e+01,        +3.067134954392e-01
 2.32120000e+00,        +7.071067811865e+00,        +1.412881710369e+01,        +3.060595810142e-01
 2.32140000e+00,        +7.071067811865e+00,        +1.412883108531e+01,        +3.054052976083e-01
 2.32160000e+00,        +7.071067811865e+00,        +1.412884492256e+01,        +3.047506425865e-01
 2.32180000e+00,        +7.071067811865e+00,        +1.412885861468e+01,        +3.040956132941e-01
 2.32200000e+00,        +7.071067811865e+00,        +1.412887216089e+01,        +3.034402070570e-01
 2.32220000e+00,        +7.071067811865e+00,        +1.412888556040e+01,        +3.027844211811e-01
 2.32240000e+00,        +7.071067811865e+00,        +1.412889881243e+01,        +3.021282529526e-01
 2.32260000e+00,        +7.071067811865e+00,        +1.412891191616e+01,        +3.014716996372e-01
 2.32280000e+00,        +7.071067811865e+00,        +1.412892487079e+01,        +3.008147584803e-01
 2.32300000e+00,        +7.071067811865e+00,        +1.412893767550e+01,        +3.001574267065e-01
 2.32320000e+00,        +7.071067811865e+00,        +1.412895032945e+01,        +2.994997015199e-01
 2.32340000e+00,        +7.071067811865e+00,        +1.412896283182e+01,        +2.988415801032e-01
 2.32360000e+00,        +7.071067811865e+00,        +1.412897518175e+01,        +2.981830596180e-01
 2.32380000e+00,        +7.071067811865e+00,        +1.412898737838e+01,        +2.975241372046e-01
 2.32400000e+00,        +7.071067811865e+00,        +1.412899942086e+01,        +2.968648099811e-01
 2.32420000e+00,        +7.071067811865e+00,        +1.412901130829e+01,        +2.962050750443e-01
 2.32440000e+00,        +7.071067811865e+00,        +1.412902303981e+01,        +2.955449294684e-01
 2.32460000e+00,        +7.071067811865e+00,        +1.412903461451e+01,        +2.948843703053e-01
 2.32480000e+00,        +7.071067811865e+00,        +1.412904603149e+01,        +2.942233945845e-01
 2.32500000e+00,        +7.071067811865e+00,        +1.412905728984e+01,        +2.935619993125e-01
 2.32520000e+00,        +7.071067811865e+00,        +1.412906838862e+01,        +2.929001814727e-01
 2.32540000e+00,        +7.071067811865e+00,        +1.412907932691e+01,        +2.922379380254e-01
 2.32560000e+00,        +7.071067811865e+00,        +1.412909010375e+01,        +2.915752659070e-01
 2.32580000e+00,        +7.071067811865e+00,        +1.412910071819e+01,        +2.909121620304e-01
 2.32600000e+00,        +7.071067811865e+00,        +1.412911116927e+01,        +2.902486232844e-01
 2.32620000e+00,        +7.071067811865e+00,        +1.412912145600e+01,        +2.895846465334e-01
 2.32640000e+00,        +7.071067811865e+00,        +1.412913157740e+01,        +2.889202286174e-01
 2.32660000e+00,        +7.071067811865e+00,        +1.412914153247e+01,        +2.882553663515e-01
 2.32680000e+00,        +7.071067811865e+00,        +1.412915132019e+01,        +2.875900565257e-01
 2.32700000e+00,        +7.071067811865e+00,        +1.412916093954e+01,        +2.869242959047e-01
 2.32720000e+00,        +7.071067811865e+00,        +1.412917038949e+01,        +2.862580812278e-01
 2.32740000e+00,        +7.071067811865e+00,        +1.412917966899e+01,        +2.855914092083e-01
 2.32760000e+00,        +7.071067811865e+00,        +1.412918877698e+01,        +2.849242765332e-01
 2.32780000e+00,        +7.071067811865e+00,        +1.412919771240e+01,        +2.842566798633e-01
 2.32800000e+00,        +7.071067811865e+00,        +1.412920647416e+01,        +2.835886158327e-01
 2.32820000e+00,        +7.071067811865e+00,        +1.412921506117e+01,        +2.829200810485e-01
 2.32840000e+00,        +7.071067811865e+00,        +1.412922347232e+01,        +2.822510720905e-01
 2.32860000e+00,        +7.071067811865e+00,        +1.412923170649e+01,        +2.815815855110e-01
 2.32880000e+00,        +7.071067811865e+00,        +1.412923976255e+01,        +2.809116178346e-01
 2.32900000e+00,        +7.071067811865e+00,        +1.412924763935e+01,        +2.802411655575e-01
 2.32920000e+00,        +7.071067811865e+00,        +1.412925533573e+01,        +2.795702251475e-01
 2.32940000e+00,        +7.071067811865e+00,        +1.412926285053e+01,        +2.788987930440e-01
 2.32960000e+00,        +7.071067811865e+00,        +1.412927018256e+01,        +2.782268656570e-01
 2.32980000e+00,        +7.071067811865e+00,        +1.412927733062e+01,        +2.775544393672e-01
 2.33000000e+00,        +7.071067811865e+00,        +1.412928429349e+01,        +2.768815105257e-01
 2.33020000e+00,        +7.071067811865e+00,        +1.412929106995e+01,        +2.762080754536e-01
 2.33040000e+00,        +7.071067811865e+00,        +1.412929765876e+01,        +2.755341304418e-01
 2.33060000e+00,        +7.071067811865e+00,        +1.412930405867e+01,        +2.748596717502e-01
 2.33080000e+00,        +7.071067811865e+00,        +1.412931026839e+01,        +2.741846956081e-01
 2.33100000e+00,        +7.071067811865e+00,        +1.412931628666e+01,        +2.735091982132e-01
 2.33120000e+00,        +7.071067811865e+00,        +1.412932211216e+01,        +2.728331757318e-01
 2.33140000e+00,        +7.071067811865e+00,        +1.412932774359e+01,        +2.721566242981e-01
 2.33160000e+00,        +7.071067811865e+00,        +1.412933317960e+01,        +2.714795400138e-01
 2.33180000e+00,        +7.071067811865e+00,        +1.412933841887e+01,        +2.708019189481e-01
 2.33200000e+00,        +7.071067811865e+00,        +1.412934346001e+01,        +2.701237571371e-01
 2.33220000e+00,        +7.071067811865e+00,        +1.412934830167e+01,        +2.694450505834e-01
 2.33240000e+00,        +7.071067811865e+00,        +1.412935294243e+01,        +2.687657952558e-01
 2.33260000e+00,        +7.071067811865e+00,        +1.412935738090e+01,        +2.680859870890e-01
 2.33280000e+00,        +7.071067811865e+00,        +1.412936161564e+01,        +2.674056219832e-01
 2.33300000e+00,        +7.071067811865e+00,        +1.412936564520e+01,        +2.667246958036e-01
 2.33320000e+00,        +7.071067811865e+00,        +1.412936946814e+01,        +2.660432043801e-01
 2.33340000e+00,        +7.071067811865e+00,        +1.412937308295e+01,        +2.653611435069e-01
 2.33360000e+00,        +7.071067811865e+00,        +1.412937648816e+01,        +2.646785089422e-01
 2.33380000e+00,        +7.071067811865e+00,        +1.412937968225e+01,        +2.639952964074e-01
 2.33400000e+00,        +7.071067811865e+00,        +1.412938266368e+01,        +2.633115015873e-01
 2.33420000e+00,        +7.071067811865e+00,        +1.412938543089e+01,        +2.626271201293e-01
 2.33440000e+00,        +7.071067811865e+00,        +1.412938798233e+01,        +2.619421476429e-01
 2.33460000e+00,        +7.071067811865e+00,        +1.412939031640e+01,        +2.612565796997e-01
 2.33480000e+00,        +7.071067811865e+00,        +1.412939243149e+01,        +2.605704118325e-01
 2.33500000e+00,        +7.071067811865e+00,        +1.412939432597e+01,        +2.598836395352e-01
 2.33520000e+00,        +7.071067811865e+00,        +1.412939599821e+01,        +2.591962582620e-01
 2.33540000e+00,        +7.071067811865e+00,        +1.412939744652e+01,        +2.585082634274e-01
 2.33560000e+00,        +7.071067811865e+00,        +1.412939866922e+01,        +2.578196504056e-01
 2.33580000e+00,        +7.071067811865e+00,        +1.412939966461e+01,        +2.571304145296e-01
 2.33600000e+00,        +7.071067811865e+00,        +1.412940043094e+01,        +2.564405510915e-01
 2.33620000e+00,        +7.071067811865e+00,        +1.412940096648e+01,        +2.557500553413e-01
 2.33640000e+00,        +7.071067811865e+00,        +1.412940126945e+01,        +2.550589224871e-01
 2.33660000e+00,        +7.071067811865e+00,        +1.412940133806e+01,        +2.543671476940e-01
 2.33680000e+00,        +7.071067811865e+00,        +1.412940117048e+01,        +2.536747260840e-01
 2.33700000e+00,        +7.071067811865e+00,        +1.412940076489e+01,        +2.529816527353e-01
 2.33720000e+00,        +7.071067811865e+00,        +1.412940011941e+01,        +2.522879226819e-01
 2.33740000e+00,        +7.071067811865e+00,        +1.412939923216e+01,        +2.515935309131e-01
 2.33760000e+00,        +7.071067811865e+00,        +1.412939810125e+01,        +2.508984723730e-01
 2.33780000e+00,        +7.071067811865e+00,        +1.412939672472e+01,        +2.502027419598e-01
 2.33800000e+00,        +7.071067811865e+00,        +1.412939510063e+01,        +2.495063345255e-01
 2.33820000e+00,        +7.071067811865e+00,        +1.412939322700e+01,        +2.488092448751e-01
 2.33840000e+00,        +7.071067811865e+00,        +1.412939110181e+01,        +2.481114677664e-01
 2.33860000e+00,        +7.071067811865e+00,        +1.412938872305e+01,        +2.474129979091e-01
 2.33880000e+00,        +7.071067811865e+00,        +1.412938608865e+01,        +2.467138299644e-01
 2.33900000e+00,        +7.071067811865e+00,        +1.412938319653e+01,        +2.460139585446e-01
 2.33920000e+00,        +7.071067811865e+00,        +1.412938004458e+01,        +2.453133782120e-01
 2.33940000e+00,        +7.071067811865e+00,        +1.412937663066e+01,        +2.446120834790e-01
 2.33960000e+00,        +7.071067811865e+00,        +1.412937295262e+01,        +2.439100688070e-01
 2.33980000e+00,        +7.071067811865e+00,        +1.412936900826e+01,        +2.432073286059e-01
 2.34000000e+00,        +7.071067811865e+00,        +1.412936479536e+01,        +2.425038572336e-01
 2.34020000e+00,        +7.071067811865e+00,        +1.412936031168e+01,        +2.417996489954e-01
 2.34040000e+00,        +7.071067811865e+00,        +1.412935555494e+01,        +2.410946981433e-01
 2.34060000e+00,        +7.071067811865e+00,        +1.412935052284e+01,        +2.403889988752e-01
 2.34080000e+00,        +7.071067811865e+00,        +1.412934521303e+01,        +2.396825453346e-01
 2.34100000e+00,        +7.071067811865e+00,        +1.412933962317e+01,        +2.389753316097e-01
 2.34120000e+00,        +7.071067811865e+00,        +1.412933375084e+01,        +2.382673517327e-01
 2.34140000e+00,        +7.071067811865e+00,        +1.412932759362e+01,        +2.375585996794e-01
 2.34160000e+00,        +7.071067811865e+00,        +1.412932114906e+01,        +2.368490693683e-01
 2.34180000e+00,        +7.071067811865e+00,        +1.412931441466e+01,        +2.361387546598e-01
 2.34200000e+00,        +7.071067811865e+00,        +1.412930738790e+01,        +2.354276493558e-01
 2.34220000e+00,        +7.071067811865e+00,        +1.412930006623e+01,        +2.347157471988e-01
 2.34240000e+00,        +7.071067811865e+00,        +1.412929244705e+01,        +2.340030418713e-01
 2.34260000e+00,        +7.071067811865e+00,        +1.412928452774e+01,        +2.332895269948e-01
 2.34280000e+00,        +7.071067811865e+00,        +1.412927630565e+01,        +2.325751961293e-01
 2.34300000e+00,        +7.071067811865e+00,        +1.412926777807e+01,        +2.318600427726e-01
 2.34320000e+00,        +7.071067811865e+00,        +1.412925894228e+01,        +2.311440603593e-01
 2.34340000e+00,        +7.071067811865e+00,        +1.412924979551e+01,        +2.304272422601e-01
 2.34360000e+00,        +7.071067811865e+00,        +1.412924033497e+01,        +2.297095817813e-01
 2.34380000e+00,        +7.071067811865e+00,        +1.412923055780e+01,        +2.289910721633e-01
 2.34400000e+00,        +7.071067811865e+00,        +1.412922046114e+01,        +2.282717065808e-01
 2.34420000e+00,        +7.071067811865e+00,        +1.412921004206e+01,        +2.275514781409e-01
 2.34440000e+00,        +7.071067811865e+00,        +1.412919929761e+01,        +2.268303798832e-01
 2.34460000e+00,        +7.071067811865e+00,        +1.412918822479e+01,        +2.261084047783e-01
 2.34480000e+00,        +7.071067811865e+00,        +1.412917682057e+01,        +2.253855457273e-01
 2.34500000e+00,        +7.071067811865e+00,        +1.412916508187e+01,        +2.246617955607e-01
 2.34520000e+00,        +7.071067811865e+00,        +1.412915300557e+01,        +2.239371470377e-01
 2.34540000e+00,        +7.071067811865e+00,        +1.412914058850e+01,        +2.232115928452e-01
 2.34560000e+00,        +7.071067811865e+00,        +1.412912782747e+01,        +2.224851255970e-01
 2.34580000e+00,        +7.071067811865e+00,        +1.412911471921e+01,        +2.217577378326e-01
 2.34600000e+00,        +7.071067811865e+00,        +1.412910126045e+01,        +2.210294220166e-01
 2.34620000e+00,        +7.071067811865e+00,        +1.412908744784e+01,        +2.203001705377e-01
 2.34640000e+00,        +7.071067811865e+00,        +1.412907327799e+01,        +2.195699757074e-01
 2.34660000e+00,        +7.071067811865e+00,        +1.412905874747e+01,        +2.188388297593e-01
 2.34680000e+00,        +7.071067811865e+00,        +1.412904385281e+01,        +2.181067248482e-01
 2.34700000e+00,        +7.071067811865e+00,        +1.412902859047e+01,        +2.173736530489e-01
 2.34720000e+00,        +7.071067811865e+00,        +1.412901295688e+01,        +2.166396063551e-01
 2.34740000e+00,        +7.071067811865e+00,        +1.412899694840e+01,        +2.159045766786e-01
 2.34760000e+00,        +7.071067811865e+00,        +1.412898056138e+01,        +2.151685558481e-01
 2.34780000e+00,        +7.071067811865e+00,        +1.412896379206e+01,        +2.144315356081e-01
 2.34800000e+00,        +7.071067811865e+00,        +1.412894663667e+01,        +2.136935076180e-01
 2.34820000e+00,        +7.071067811865e+00,        +1.412892909138e+01,        +2.129544634507e-01
 2.34840000e+00,        +7.071067811865e+00,        +1.412891115230e+01,        +2.122143945917e-01
 2.34860000e+00,        +7.071067811865e+00,        +1.412889281547e+01,        +2.114732924379e-01
 2.34880000e+00,        +7.071067811865e+00,        +1.412887407691e+01,        +2.107311482963e-01
 2.34900000e+00,        +7.071067811865e+00,        +1.412885493254e+01,        +2.099879533833e-01
 2.34920000e+00,        +7.071067811865e+00,        +1.412883537826e+01,        +2.092436988227e-01
 2.34940000e+00,        +7.071067811865e+00,        +1.412881540988e+01,        +2.084983756454e-01
 2.34960000e+00,        +7.071067811865e+00,        +1.412879502318e+01,        +2.077519747874e-01
 2.34980000e+00,        +7.071067811865e+00,        +1.412877421386e+01,        +2.070044870890e-01
 2.35000000e+00,        +7.071067811865e+00,        +1.412875297755e+01,        +2.062559032935e-01
 2.35020000e+00,        +7.071067811865e+00,        +1.412873130984e+01,        +2.055062140456e-01
 2.35040000e+00,        +7.071067811865e+00,        +1.412870920624e+01,        +2.047554098906e-01
 2.35060000e+00,        +7.071067811865e+00,        +1.412868666220e+01,        +2.040034812725e-01
 2.35080000e+00,        +7.071067811865e+00,        +1.412866367310e+01,        +2.032504185331e-01
 2.35100000e+00,        +7.071067811865e+00,        +1.412864023425e+01,        +2.024962119104e-01
 2.35120000e+00,        +7.071067811865e+00,        +1.412861634091e+01,        +2.017408515373e-01
 2.35140000e+00,        +7.071067811865e+00,        +1.412859198823e+01,        +2.009843274401e-01
 2.35160000e+00,        +7.071067811865e+00,        +1.412856717134e+01,        +2.002266295371e-01
 2.35180000e+00,        +7.071067811865e+00,        +1.412854188526e+01,        +1.994677476374e-01
 2.35200000e+00,        +7.071067811865e+00,        +1.412851612495e+01,        +1.987076714387e-01
 2.35220000e+00,        +7.071067811865e+00,        +1.412848988529e+01,        +1.979463905269e-01
 2.35240000e+00,        +7.071067811865e+00,        +1.412846316108e+01,        +1.971838943733e-01
 2.35260000e+00,        +7.071067811865e+00,        +1.412843594706e+01,        +1.964201723341e-01
 2.35280000e+00,        +7.071067811865e+00,        +1.412840823788e+01,        +1.956552136484e-01
 2.35300000e+00,        +7.071067811865e+00,        +1.412838002810e+01,        +1.948890074363e-01
 2.35320000e+00,        +7.071067811865e+00,        +1.412835131221e+01,        +1.941215426979e-01
 2.35340000e+00,        +7.071067811865e+00,        +1.412832208462e+01,        +1.933528083112e-01
 2.35360000e+00,        +7.071067811865e+00,        +1.412829233963e+01,        +1.925827930305e-01
 2.35380000e+00,        +7.071067811865e+00,        +1.412826207149e+01,        +1.918114854848e-01
 2.35400000e+00,        +7.071067811865e+00,        +1.412823127433e+01,        +1.910388741758e-01
 2.35420000e+00,        +7.071067811865e+00,        +1.412819994221e+01,        +1.902649474766e-01
 2.35440000e+00,        +7.071067811865e+00,        +1.412816806909e+01,        +1.894896936294e-01
 2.35460000e+00,        +7.071067811865e+00,        +1.412813564885e+01,        +1.887131007441e-01
 2.35480000e+00,        +7.071067811865e+00,        +1.412810267525e+01,        +1.879351567962e-01
 2.35500000e+00,        +7.071067811865e+00,        +1.412806914197e+01,        +1.871558496247e-01
 2.35520000e+00,        +7.071067811865e+00,        +1.412803504259e+01,        +1.863751669309e-01
 2.35540000e+00,        +7.071067811865e+00,        +1.412800037059e+01,        +1.855930962757e-01
 2.35560000e+00,        +7.071067811865e+00,        +1.412796511936e+01,        +1.848096250780e-01
 2.35580000e+00,        +7.071067811865e+00,        +1.412792928215e+01,        +1.840247406127e-01
 2.35600000e+00,        +7.071067811865e+00,        +1.412789285215e+01,        +1.832384300085e-01
 2.35620000e+00,        +7.071067811865e+00,        +1.412785582241e+01,        +1.824506802459e-01
 2.35640000e+00,        +7.071067811865e+00,        +1.412781818588e+01,        +1.816614781553e-01
 2.35660000e+00,        +7.071067811865e+00,        +1.412777993540e+01,        +1.808708104142e-01
 2.35680000e+00,        +7.071067811865e+00,        +1.412774106369e+01,        +1.800786635460e-01
 2.35700000e+00,        +7.071067811865e+00,        +1.412770156337e+01,        +1.792850239169e-01
 2.35720000e+00,        +7.071067811865e+00,        +1.412766142691e+01,        +1.784898777341e-01
 2.35740000e+00,        +7.071067811865e+00,        +1.412762064671e+01,        +1.776932110433e-01
 2.35760000e+00,        +7.071067811865e+00,        +1.412757921499e+01,        +1.768950097267e-01
 2.35780000e+00,        +7.071067811865e+00,        +1.412753712388e+01,        +1.760952595001e-01
 2.35800000e+00,        +7.071067811865e+00,        +1.412749436537e+01,        +1.752939459112e-01
 2.35820000e+00,        +7.071067811865e+00,        +1.412745093133e+01,        +1.744910543363e-01
 2.35840000e+00,        +7.071067811865e+00,        +1.412740681349e+01,        +1.736865699785e-01
 2.35860000e+00,        +7.071067811865e+00,        +1.412736200345e+01,        +1.728804778649e-01
 2.35880000e+00,        +7.071067811865e+00,        +1.412731649266e+01,        +1.720727628440e-01
 2.35900000e+00,        +7.071067811865e+00,        +1.412727027243e+01,        +1.712634095832e-01
 2.35920000e+00,        +7.071067811865e+00,        +1.412722333395e+01,        +1.704524025659e-01
 2.35940000e+00,        +7.071067811865e+00,        +1.412717566824e+01,        +1.696397260892e-01
 2.35960000e+00,        +7.071067811865e+00,        +1.412712726619e+01,        +1.688253642606e-01
 2.35980000e+00,        +7.071067811865e+00,        +1.412707811851e+01,        +1.680093009957e-01
 2.36000000e+00,        +7.071067811865e+00,        +1.412702821577e+01,        +1.671915200150e-01
 2.36020000e+00,        +7.071067811865e+00,        +1.412697754841e+01,        +1.663720048414e-01
